,losses
1354,-0.0006000561
1355,-0.000810156
1356,-0.0009815812
1357,-0.0010993456
1358,-0.0011261257
1359,-0.0010986854
1360,5.093488e-08
1361,-9.151502e-05
1362,-0.00035280097
1363,-0.0007626126
1364,-0.0012995113
1365,-0.0019477389
1366,-0.0025464287
1367,-0.0027395773
1368,-0.0025011788
1369,-0.002444631
1370,7.846139e-08
1371,-0.00042706294
1372,-0.0010651519
1373,-0.0018961859
1374,-0.002755834
1375,-0.0032520737
1376,-0.0034453413
1377,-0.0034485986
1378,-0.0034729503
1379,-0.0036813172
1380,-2.9477206e-08
1381,-0.0007065589
1382,-0.0017002348
1383,-0.0026814635
1384,-0.0026217594
1385,-0.0018224287
1386,-0.0014881743
1387,-0.0020214857
1388,-0.0030505864
1389,-0.003695813
1390,8.994883e-08
1391,-0.001142823
1392,-0.002642926
1393,-0.0036033734
1394,-0.0028495677
1395,-0.0019230526
1396,-0.0018755839
1397,-0.0029595653
1398,-0.004567398
1399,-0.005538994
1400,-8.669766e-09
1401,0.00015882491
1402,0.00022966515
1403,0.00029812552
1404,0.00041990713
1405,0.00049822155
1406,0.00038734826
1407,7.2024086e-05
1408,-0.00039153013
1409,-0.00083119737
1410,1.0214069e-08
1411,-0.00011944489
1412,-0.0006055624
1413,-0.0014086127
1414,-0.0024654148
1415,-0.0036337038
1416,-0.0045348415
1417,-0.004852626
1418,-0.004524642
1419,-0.004202326
1420,-2.4708834e-08
1421,-2.5734467e-05
1422,-0.000119364915
1423,-0.0002761195
1424,-0.0004898223
1425,-0.00075600453
1426,-0.001042194
1427,-0.0012210443
1428,-0.0012645106
1429,-0.0012542543
1430,1.3492324e-07
1431,-0.00015724073
1432,-0.00035295563
1433,-0.00058146735
1434,-0.00083715114
1435,-0.0011168778
1436,-0.0013957204
1437,-0.0016147142
1438,-0.0017940238
1439,-0.0019178824
1440,-1.5388835e-08
1441,-0.00031105388
1442,-0.0007485414
1443,-0.0012976708
1444,-0.001948374
1445,-0.002675637
1446,-0.00330273
1447,-0.0034170565
1448,-0.0032631408
1449,-0.0031693566
1450,-5.093488e-08
1451,-7.068569e-05
1452,-0.00028445807
1453,-0.00063099776
1454,-0.0010989328
1455,-0.0015917518
1456,-0.0020892504
1457,-0.002333449
1458,-0.0022796367
1459,-0.0022296386
1460,6.762418e-08
1461,-0.00024397351
1462,-0.0005389959
1463,-0.0008779474
1464,-0.0012559275
1465,-0.0016627266
1466,-0.002023374
1467,-0.0022799517
1468,-0.0024551544
1469,-0.002615052
1470,1.08372085e-08
1471,-0.00018709259
1472,-0.00045083533
1473,-0.0007809225
1474,-0.0011713724
1475,-0.0016166238
1476,-0.0020174382
1477,-0.0023179392
1478,-0.0025213722
1479,-0.0026463955
1480,1.0295348e-08
1481,-5.9908412e-05
1482,-0.00017478033
1483,-0.00033784748
1484,-0.00054453633
1485,-0.00079068076
1486,-0.0010732706
1487,-0.0013880013
1488,-0.0017344513
1489,-0.0020725913
1490,4.26986e-08
1491,-0.0002146671
1492,-0.0005489427
1493,-0.000989115
1494,-0.0015185702
1495,-0.002123359
1496,-0.002757068
1497,-0.0033951174
1498,-0.004030348
1499,-0.004575053
1500,7.239255e-08
1501,-4.9542297e-05
1502,-0.0002067152
1503,-0.00045648206
1504,-0.000792612
1505,-0.0011950016
1506,-0.0016287296
1507,-0.001938465
1508,-0.002038103
1509,-0.0020170463
1510,3.9393253e-08
1511,-0.00040294268
1512,-0.0011080496
1513,-0.0020805686
1514,-0.0031996048
1515,-0.0042431843
1516,-0.0050226166
1517,-0.0055332943
1518,-0.0057505737
1519,-0.0059257974
1520,1.2408603e-08
1521,-0.00020365206
1522,-0.0005737343
1523,-0.0010827545
1524,-0.0017021472
1525,-0.0023515928
1526,-0.0028112484
1527,-0.003140875
1528,-0.0032840187
1529,-0.0033030154
1530,7.8027895e-09
1531,-0.0004124195
1532,-0.0009624069
1533,-0.0016330216
1534,-0.002367848
1535,-0.0028633985
1536,-0.0028553386
1537,-0.002462539
1538,-0.0022528635
1539,-0.0024815577
1540,-1.1639162e-07
1541,-0.000109905115
1542,-0.00040260184
1543,-0.0008499553
1544,-0.0014218729
1545,-0.0021100123
1546,-0.002867015
1547,-0.0035417944
1548,-0.0038878797
1549,-0.0037731868
1550,-2.6876275e-08
1551,-0.0003446421
1552,-0.0008140009
1553,-0.0014023338
1554,-0.0019432805
1555,-0.0021877193
1556,-0.0019678667
1557,-0.0017543264
1558,-0.0018434915
1559,-0.0023099193
1560,-1.1053952e-08
1561,-0.00013630195
1562,-0.00032391376
1563,-0.00055560825
1564,-0.0008004778
1565,-0.0008239018
1566,-0.0007045601
1567,-0.00051891606
1568,-0.00050691713
1569,-0.00067412894
1570,-1.556223e-07
1571,6.931868e-05
1572,-6.8213725e-05
1573,-0.00039501212
1574,-0.0009020376
1575,-0.0015841398
1576,-0.002307227
1577,-0.0027204168
1578,-0.0027736668
1579,-0.0025383611
1580,-6.7407434e-08
1581,-0.0003965599
1582,-0.0009829347
1583,-0.0017361433
1584,-0.0025196015
1585,-0.0029509857
1586,-0.0027593144
1587,-0.0022977404
1588,-0.0021836704
1589,-0.0025754357
1590,-5.8087437e-08
1591,-8.161025e-05
1592,-0.00043078855
1593,-0.001010372
1594,-0.0018025958
1595,-0.0027216834
1596,-0.0034165932
1597,-0.0040266793
1598,-0.0045038615
1599,-0.0048549757
1600,5.1693483e-08
1601,-0.0004470964
1602,-0.0010703236
1603,-0.0017219491
1604,-0.0024720544
1605,-0.0031415469
1606,-0.0034482782
1607,-0.0033203296
1608,-0.0032832262
1609,-0.003552209
1610,-2.1403486e-09
1611,-0.00083278614
1612,-0.00202314
1613,-0.0034726257
1614,-0.0045046057
1615,-0.004696696
1616,-0.0044004386
1617,-0.0038763143
1618,-0.0035531702
1619,-0.003588601
1620,2.0319766e-07
1621,-6.447022e-05
1622,-0.00017210907
1623,-0.0003179804
1624,-0.00049768883
1625,-0.0006955886
1626,-0.0008718746
1627,-0.0010112349
1628,-0.0011148931
1629,-0.0012271607
1630,1.285293e-07
1631,-0.00013707226
1632,-0.0003817604
1633,-0.0007248761
1634,-0.0011583411
1635,-0.0016766576
1636,-0.0022377756
1637,-0.0025497288
1638,-0.0025504746
1639,-0.0023603812
1640,2.817674e-09
1641,-0.00033516495
1642,-0.0008338286
1643,-0.0014876118
1644,-0.0022950752
1645,-0.0030399964
1646,-0.003089038
1647,-0.0026912484
1648,-0.0024571454
1649,-0.0027809406
1650,5.971302e-08
1651,-0.00040640993
1652,-0.00091260305
1653,-0.001505558
1654,-0.0021305296
1655,-0.002685908
1656,-0.003173736
1657,-0.0035786552
1658,-0.003965575
1659,-0.0042798338
1660,3.8797204e-08
1661,-0.00042631128
1662,-0.00094594795
1663,-0.0015483787
1664,-0.002134787
1665,-0.0026416066
1666,-0.0030564887
1667,-0.0034005663
1668,-0.0035499868
1669,-0.0036747009
1670,3.272837e-08
1671,-0.00022290858
1672,-0.00047610587
1673,-0.00075155456
1674,-0.00094163115
1675,-0.0009386951
1676,-0.00080348254
1677,-0.00070844934
1678,-0.0008284365
1679,-0.0011454421
1680,-1.06638126e-07
1681,6.238222e-05
1682,-0.00014039635
1683,-0.00057932234
1684,-0.0012305999
1685,-0.0020670535
1686,-0.0029953748
1687,-0.0036889657
1688,-0.0038637768
1689,-0.0036347136
1690,9.796836e-08
1691,-0.0006246504
1692,-0.001580647
1693,-0.0028110626
1694,-0.0036749276
1695,-0.0034864186
1696,-0.002799036
1697,-0.0025808152
1698,-0.0032245435
1699,-0.0043594856
1700,2.1024183e-08
1701,-0.00022321744
1702,-0.00056334276
1703,-0.00090808305
1704,-0.0011182945
1705,-0.0012456686
1706,-0.0016408447
1707,-0.0022696322
1708,-0.0028921051
1709,-0.0034254554
1710,-1.1552464e-07
1711,0.00010949958
1712,8.633744e-05
1713,-5.9215374e-05
1714,-0.00026383877
1715,-0.00057244
1716,-0.00094723614
1717,-0.0014165662
1718,-0.001959678
1719,-0.0025919566
1720,-3.9122323e-08
1721,-0.00026566343
1722,-0.00061005267
1723,-0.0009931524
1724,-0.0012975438
1725,-0.0014538268
1726,-0.0016181791
1727,-0.0018819406
1728,-0.0023192628
1729,-0.0026906058
1730,1.04904174e-07
1731,8.718794e-05
1732,1.775308e-05
1733,-0.00018749628
1734,-0.00051492086
1735,-0.0009545155
1736,-0.0014553955
1737,-0.0019837033
1738,-0.002361598
1739,-0.002538254
1740,-1.3416464e-07
1741,-0.0003219858
1742,-0.0008138945
1743,-0.0014654953
1744,-0.0022453389
1745,-0.003082189
1746,-0.0037156383
1747,-0.0038009922
1748,-0.0036873496
1749,-0.0036592067
1750,1.4738603e-07
1751,-6.513552e-05
1752,-0.00019344482
1753,-0.00037427273
1754,-0.0005909781
1755,-0.00077097653
1756,-0.0008681102
1757,-0.0008690509
1758,-0.00084168
1759,-0.00092547113
1760,-4.8550692e-08
1761,-0.00029569594
1762,-0.0010413942
1763,-0.0021841018
1764,-0.003617051
1765,-0.004368412
1766,-0.004067691
1767,-0.0034271695
1768,-0.0030995642
1769,-0.0034156735
1770,-4.8659064e-08
1771,7.7256074e-05
1772,3.8826358e-05
1773,-0.00010277878
1774,-0.00033142904
1775,-0.0006303164
1776,-0.0009868246
1777,-0.0013880925
1778,-0.0017764319
1779,-0.002093583
1780,6.090511e-08
1781,9.613167e-05
1782,0.00013923082
1783,0.00012994724
1784,7.396958e-05
1785,-2.7556203e-05
1786,-0.00016877045
1787,-0.0003453632
1788,-0.0005532531
1789,-0.0007742416
1790,5.0284644e-08
1791,-0.0008290321
1792,-0.002107195
1793,-0.0035390086
1794,-0.004232378
1795,-0.00363229
1796,-0.0028560082
1797,-0.0028826029
1798,-0.0038186347
1799,-0.0048754206
1800,1.4738603e-08
1801,-6.2776046e-05
1802,-0.00017662569
1803,-0.0002861749
1804,-0.0002196091
1805,-0.00010454026
1806,-0.00017087243
1807,-0.00044595718
1808,-0.00091107195
1809,-0.0014394557
1810,3.6629764e-08
1811,-0.000314949
1812,-0.00070331723
1813,-0.0011421811
1814,-0.0013106632
1815,-0.0009943325
1816,-0.0006219127
1817,-0.0008139669
1818,-0.0014679612
1819,-0.0019836975
1820,1.9463626e-07
1821,-6.279794e-05
1822,-0.000157894
1823,-0.0002816224
1824,-0.00041663082
1825,-0.0005108244
1826,-0.00052659336
1827,-0.0005780968
1828,-0.00069974683
1829,-0.0009136571
1830,6.719069e-08
1831,-0.00031236172
1832,-0.00070498855
1833,-0.0011682189
1834,-0.0016889394
1835,-0.0021422051
1836,-0.0021805074
1837,-0.0020866257
1838,-0.0021350195
1839,-0.0024680323
1840,-1.08372085e-07
1841,-0.00023125215
1842,-0.0008805808
1843,-0.0018957879
1844,-0.0032175507
1845,-0.004522184
1846,-0.0049157315
1847,-0.0044659157
1848,-0.003948497
1849,-0.004130732
1850,2.8176741e-08
1851,0.00021630201
1852,0.00020501635
1853,-1.1413747e-05
1854,-0.00041180395
1855,-0.0009788879
1856,-0.0015799243
1857,-0.001843721
1858,-0.0017337226
1859,-0.0015474138
1860,7.2609296e-09
1861,-0.000258879
1862,-0.000752402
1863,-0.0014537239
1864,-0.0023199979
1865,-0.00312763
1866,-0.0035138584
1867,-0.0033829305
1868,-0.0033571238
1869,-0.0038150067
1870,-3.2511625e-08
1871,0.0001722882
1872,0.0001655453
1873,-4.2915344e-06
1874,-0.0003196027
1875,-0.00076410815
1876,-0.0013230966
1877,-0.001973932
1878,-0.0025452028
1879,-0.0028699646
1880,-4.118139e-09
1881,-0.00024397936
1882,-0.0007331048
1883,-0.0014119903
1884,-0.002064394
1885,-0.002395339
1886,-0.0024556515
1887,-0.0022735195
1888,-0.0021443965
1889,-0.0023624324
1890,8.696859e-09
1891,-0.0005727016
1892,-0.0013015517
1893,-0.0021726843
1894,-0.0030907895
1895,-0.0037482574
1896,-0.0037889737
1897,-0.003431202
1898,-0.0031476892
1899,-0.0030985475
1900,6.9141386e-08
1901,-0.00019925594
1902,-0.0006291888
1903,-0.0012690319
1904,-0.002106916
1905,-0.0031000648
1906,-0.003983389
1907,-0.004232781
1908,-0.0039986325
1909,-0.0038785457
1910,1.4608557e-07
1911,-0.00020151702
1912,-0.0008378692
1913,-0.0018562642
1914,-0.0030415824
1915,-0.0033690888
1916,-0.0030212316
1917,-0.0025832332
1918,-0.0026386334
1919,-0.0033040256
1920,-8.843162e-08
1921,-0.00030289998
1922,-0.0006981583
1923,-0.0011440804
1924,-0.0014145339
1925,-0.0013520936
1926,-0.0011676173
1927,-0.001188954
1928,-0.0015529653
1929,-0.0020505784
1930,3.4245577e-08
1931,0.00013489203
1932,0.00014623166
1933,4.759095e-05
1934,-0.00015079412
1935,-0.000437397
1936,-0.0007884359
1937,-0.0011791361
1938,-0.0015858946
1939,-0.0019373161
1940,6.0688365e-08
1941,6.5743705e-05
1942,3.1372416e-05
1943,-9.369547e-05
1944,-0.00030099024
1945,-0.0005830123
1946,-0.000871732
1947,-0.000909553
1948,-0.00085419783
1949,-0.0008520499
1950,-1.5302138e-07
1951,-2.2069758e-05
1952,-0.000113817565
1953,-0.00026853866
1954,-0.00048013753
1955,-0.00074024935
1956,-0.0010351428
1957,-0.0013492107
1958,-0.0016336937
1959,-0.00178144
1960,0.0
1961,-0.00096086675
1962,-0.0021971834
1963,-0.003473767
1964,-0.004027228
1965,-0.0037292854
1966,-0.003072997
1967,-0.0027813117
1968,-0.0031820482
1969,-0.004140418
1970,-1.08372085e-08
1971,-5.8168498e-05
1972,-0.00019253514
1973,-0.0004006338
1974,-0.0006521294
1975,-0.000888073
1976,-0.0010338419
1977,-0.0010913801
1978,-0.0011763236
1979,-0.0014251488
1980,6.263906e-08
1981,7.6541684e-05
1982,-0.00011456555
1983,-0.0005472929
1984,-0.0011997799
1985,-0.0020528573
1986,-0.003054412
1987,-0.003919692
1988,-0.0041698297
1989,-0.00382792
1990,-8.886511e-08
1991,0.0001090752
1992,0.00013073185
1993,7.096681e-05
1994,-6.315188e-05
1995,-0.000262651
1996,-0.000519267
1997,-0.0008099279
1998,-0.0011383733
1999,-0.0014945919
2000,3.4679065e-08
2001,-0.00021408558
2002,-0.000461317
2003,-0.0007337889
2004,-0.001028199
2005,-0.0012498219
2006,-0.0014006955
2007,-0.0013951672
2008,-0.0013637376
2009,-0.0014700352
2010,1.7556276e-08
2011,-2.4372881e-05
2012,-0.000107412125
2013,-0.00024282413
2014,-0.00042808577
2015,-0.00066071295
2016,-0.0009407182
2017,-0.0012681783
2018,-0.001586331
2019,-0.0017292391
2020,7.499348e-08
2021,-0.00020788019
2022,-0.0004242043
2023,-0.0006468426
2024,-0.00085893786
2025,-0.0009455744
2026,-0.00088852795
2027,-0.00070868316
2028,-0.0006955138
2029,-0.0008939834
2030,1.7773022e-08
2031,-0.00018994136
2032,-0.00042371836
2033,-0.00069207774
2034,-0.0009815021
2035,-0.0011059921
2036,-0.0010135013
2037,-0.0008559999
2038,-0.00077322137
2039,-0.0009027156
2040,-1.5172091e-08
2041,-0.00024675066
2042,-0.0005830162
2043,-0.0009942376
2044,-0.0014688461
2045,-0.0018921271
2046,-0.001964195
2047,-0.0016463293
2048,-0.0016118215
2049,-0.0020023002
2050,-1.2267719e-07
2051,0.00010061871
2052,0.00012446924
2053,7.9412675e-05
2054,-3.0030771e-05
2055,-0.00019763838
2056,-0.00041880348
2057,-0.00068960106
2058,-0.001004514
2059,-0.0013622523
2060,1.15741386e-07
2061,-8.637689e-06
2062,-8.194468e-05
2063,-0.00021552562
2064,-0.0004047977
2065,-0.0006452409
2066,-0.00091421563
2067,-0.0011616593
2068,-0.00127592
2069,-0.0012848541
2070,-6.0688365e-09
2071,-0.00014310707
2072,-0.00061076076
2073,-0.0013677812
2074,-0.0023729408
2075,-0.0032113842
2076,-0.0030095207
2077,-0.0021800098
2078,-0.0019938364
2079,-0.0027018415
2080,5.6136738e-08
2081,0.00028339474
2082,0.00016736724
2083,-0.0003092716
2084,-0.0011048289
2085,-0.002171444
2086,-0.0033424986
2087,-0.003953787
2088,-0.0035598623
2089,-0.0029265794
2090,8.756464e-08
2091,0.00013186151
2092,0.00010877024
2093,-5.444505e-05
2094,-0.00034526392
2095,-0.0007519865
2096,-0.0012613292
2097,-0.0018314515
2098,-0.0022287574
2099,-0.0020841253
2100,-4.5082786e-08
2101,-0.00045554334
2102,-0.0010430492
2103,-0.0017528742
2104,-0.0024787283
2105,-0.003056161
2106,-0.0032914556
2107,-0.0033589588
2108,-0.0036635962
2109,-0.00422257
2110,5.8520925e-08
2111,-2.033147e-05
2112,-0.00015436
2113,-0.00038965183
2114,-0.00071393274
2115,-0.0011148367
2116,-0.0015807824
2117,-0.0021041294
2118,-0.0025381248
2119,-0.002674811
2120,-2.4058602e-08
2121,-0.00021080255
2122,-0.0005334299
2123,-0.00094675715
2124,-0.001379142
2125,-0.0017061381
2126,-0.0018360151
2127,-0.0017383813
2128,-0.0015958435
2129,-0.0016403488
2130,-9.363348e-08
2131,-0.00011690833
2132,-0.00025367478
2133,-0.00040887354
2134,-0.0005825112
2135,-0.00077329634
2136,-0.00093529746
2137,-0.0009150882
2138,-0.000842319
2139,-0.00086886884
2140,-1.2961301e-07
2141,-0.00027926988
2142,-0.00070095476
2143,-0.0012522099
2144,-0.0019179498
2145,-0.00258368
2146,-0.002921286
2147,-0.002963914
2148,-0.0029581962
2149,-0.0032658444
2150,-8.236278e-09
2151,-0.00018519792
2152,-0.00061385566
2153,-0.0012659502
2154,-0.0019145294
2155,-0.0022967889
2156,-0.0022431868
2157,-0.0019160522
2158,-0.0019082663
2159,-0.002466571
2160,5.2452087e-08
2161,0.00015650272
2162,0.00015640822
2163,1.56615e-05
2164,-0.00024997495
2165,-0.0006247746
2166,-0.0010962071
2167,-0.0016501835
2168,-0.0022743237
2169,-0.0028656283
2170,9.363348e-08
2171,0.00015515457
2172,0.00024162422
2173,0.00027435564
2174,0.00029188502
2175,0.00029471962
2176,0.00027157782
2177,0.00018243617
2178,1.9749727e-06
2179,-0.0002619414
2180,-3.858046e-08
2181,-0.00012543483
2182,-0.00038718333
2183,-0.00076864805
2184,-0.0012579929
2185,-0.0018443251
2186,-0.0023892126
2187,-0.0024387538
2188,-0.0021275736
2189,-0.0019450125
2190,5.2452087e-08
2191,-3.852671e-05
2192,-0.00012322946
2193,-0.00024970228
2194,-0.0004138678
2195,-0.0006123638
2196,-0.0008420816
2197,-0.001101791
2198,-0.001370003
2199,-0.0016149135
2200,9.948557e-08
2201,-0.00029794345
2202,-0.00082806457
2203,-0.001554982
2204,-0.0023860047
2205,-0.0027875414
2206,-0.0026000522
2207,-0.0023455103
2208,-0.0025428277
2209,-0.0032858548
2210,3.5546044e-08
2211,-0.00034627394
2212,-0.0007861064
2213,-0.0011775927
2214,-0.0011824894
2215,-0.0006257859
2216,-0.0002846978
2217,-0.00043615125
2218,-0.00094666565
2219,-0.001374589
2220,2.5142322e-08
2221,-0.00042772942
2222,-0.0010358668
2223,-0.0017821399
2224,-0.0021168834
2225,-0.0017697612
2226,-0.001519498
2227,-0.0018422569
2228,-0.0025448638
2229,-0.0032342728
2230,7.9761854e-08
2231,-0.00020244057
2232,-0.00042775436
2233,-0.0006611122
2234,-0.00052751065
2235,-0.00028050944
2236,-0.00020126169
2237,-0.00038308013
2238,-0.00077045616
2239,-0.0011594476
2240,-9.970231e-08
2241,-0.00044085633
2242,-0.0010343732
2243,-0.001700446
2244,-0.002073928
2245,-0.0018643964
2246,-0.0016359998
2247,-0.0019815618
2248,-0.0028956567
2249,-0.0036662365
2250,-4.5516275e-09
2251,-0.0005688093
2252,-0.001238546
2253,-0.0018106294
2254,-0.0017221234
2255,-0.0012880574
2256,-0.0011032646
2257,-0.0014251005
2258,-0.0021022372
2259,-0.0028216497
2260,4.833395e-08
2261,0.0002861272
2262,0.00025093555
2263,-6.671646e-05
2264,-0.0006325986
2265,-0.001414847
2266,-0.0023420586
2267,-0.0031749026
2268,-0.003647911
2269,-0.0034506915
2270,-8.669766e-09
2271,-0.0008154505
2272,-0.0017962292
2273,-0.0028541083
2274,-0.0031418502
2275,-0.0025543834
2276,-0.00213011
2277,-0.0024798103
2278,-0.0034715205
2279,-0.0042495793
