,losses
1759,3578.3127
1760,3248.168
1761,3233.981
1762,3219.9424
1763,3206.0432
1764,3192.2747
1765,3178.629
1766,3165.0984
1767,3151.677
1768,3138.3596
1769,3125.14
1770,691998.7
1771,692021.5
1772,692029.2
1773,692023.2
1774,692004.94
1775,691975.6
1776,691936.4
1777,691888.2
1778,691832.06
1779,691768.75
1780,4373.9116
1781,4394.558
1782,4411.13
1783,4424.009
1784,4433.542
1785,4440.0493
1786,4443.823
1787,4445.1304
1788,4444.2144
1789,4441.2964
1790,4041.2295
1791,4035.3503
1792,4028.1504
1793,4019.7686
1794,4010.327
1795,3999.9392
1796,3988.7058
1797,3976.7188
1798,3964.0608
1799,3950.8074
1800,4517.9414
1801,4502.532
1802,4486.5605
1803,4470.0923
1804,4453.186
1805,4435.8965
1806,4418.2715
1807,4400.354
1808,4382.1846
1809,4363.7964
1810,4768.6997
1811,4747.816
1812,4726.5713
1813,4705.0166
1814,4683.194
1815,4661.143
1816,4638.903
1817,4616.5034
1818,4593.975
1819,4571.343
1820,995105.75
1821,995143.94
1822,995150.9
1823,995129.7
1824,995083.4
1825,995014.5
1826,994925.4
1827,994818.1
1828,994694.5
1829,994556.4
1830,5046.608
1831,5084.4834
1832,5115.7993
1833,5141.1445
1834,5161.064
1835,5176.062
1836,5186.602
1837,5193.11
1838,5195.977
1839,5195.5605
1840,5661.341
1841,5655.458
1842,5647.069
1843,5636.428
1844,5623.773
1845,5609.3125
1846,5593.241
1847,5575.732
1848,5556.9434
1849,5537.017
1850,1798699.6
1851,1798713.8
1852,1798645.5
1853,1798503.9
1854,1798296.4
1855,1798029.9
1856,1797710.9
1857,1797344.9
1858,1796937.2
1859,1796492.5
1860,5695.4077
1861,5775.9136
1862,5845.8413
1863,5906.058
1864,5957.381
1865,6000.577
1866,6036.3643
1867,6065.4067
1868,6088.3223
1869,6105.6797
1870,537824.94
1871,537799.56
1872,537765.9
1873,537724.8
1874,537677.06
1875,537623.44
1876,537564.5
1877,537500.8
1878,537432.8
1879,537361.1
1880,4657.1553
1881,4684.7485
1882,4707.284
1883,4725.227
1884,4739.0044
1885,4749.0117
1886,4755.609
1887,4759.1265
1888,4759.865
1889,4758.1006
1890,5458.688
1891,5452.072
1892,5443.478
1893,5433.113
1894,5421.158
1895,5407.783
1896,5393.1406
1897,5377.365
1898,5360.582
1899,5342.904
1900,5198.4736
1901,5179.1885
1902,5159.194
1903,5138.575
1904,5117.4067
1905,5095.758
1906,5073.6914
1907,5051.261
1908,5028.519
1909,5005.51
1910,5445.564
1911,5420.4917
1912,5395.0986
1913,5369.434
1914,5343.5396
1915,5317.4556
1916,5291.2153
1917,5264.853
1918,5238.3945
1919,5211.867
1920,4999.6265
1921,4972.9185
1922,4946.191
1923,4919.4624
1924,4892.748
1925,4866.0615
1926,4839.418
1927,4812.826
1928,4786.2983
1929,4759.842
1930,5039.85
1931,5012.0073
1932,4984.1147
1933,4956.193
1934,4928.264
1935,4900.346
1936,4872.457
1937,4844.6084
1938,4816.817
1939,4789.093
1940,4363.5615
1941,4338.2163
1942,4313.12
1943,4288.2603
1944,4263.6284
1945,4239.213
1946,4215.007
1947,4191.0034
1948,4167.1934
1949,4143.571
1950,5217.964
1951,5190.518
1952,5162.888
1953,5135.1094
1954,5107.217
1955,5079.2393
1956,5051.203
1957,5023.1313
1958,4995.0474
1959,4966.9688
1960,5362.874
1961,5333.6533
1962,5304.3716
1963,5275.052
1964,5245.7183
1965,5216.391
1966,5187.086
1967,5157.821
1968,5128.6084
1969,5099.461
1970,4536.7534
1971,4508.7314
1972,4480.881
1973,4453.2026
1974,4425.697
1975,4398.3623
1976,4371.1997
1977,4344.207
1978,4317.386
1979,4290.7354
1980,4437.168
1981,4410.028
1982,4382.975
1983,4356.019
1984,4329.1694
1985,4302.4316
1986,4275.8125
1987,4249.317
1988,4222.95
1989,4196.7163
1990,3892.3865
1991,3867.999
1992,3843.8608
1993,3819.961
1994,3796.2903
1995,3772.8384
1996,3749.5996
1997,3726.5637
1998,3703.7246
1999,3681.0776
2000,4144.5474
2001,4120.7983
2002,4097.0835
2003,4073.4155
2004,4049.8027
2005,4026.2554
2006,4002.7827
2007,3979.3918
2008,3956.0881
2009,3932.8782
2010,3944.0117
2011,3920.8645
2012,3897.8164
2013,3874.8718
2014,3852.0354
2015,3829.3108
2016,3806.7024
2017,3784.2102
2018,3761.8386
2019,3739.5894
2020,4062.818
2021,4039.1096
2022,4015.386
2023,3991.6655
2024,3967.965
2025,3944.299
2026,3920.68
2027,3897.1182
2028,3873.625
2029,3850.209
2030,4111.619
2031,4087.3022
2032,4062.9932
2033,4038.71
2034,4014.4656
2035,3990.2737
2036,3966.1428
2037,3942.0864
2038,3918.1123
2039,3894.2278
2040,3404.014
2041,3381.663
2042,3359.516
2043,3337.5684
2044,3315.8142
2045,3294.2485
2046,3272.8665
2047,3251.6653
2048,3230.6406
2049,3209.788
2050,3356.3516
2051,3336.4385
2052,3316.7234
2053,3297.201
2054,3277.8618
2055,3258.7
2056,3239.709
2057,3220.884
2058,3202.221
2059,3183.7122
2060,3020.615
2061,3000.8018
2062,2981.0063
2063,2961.2434
2064,2941.5247
2065,2921.86
2066,2902.2605
2067,2882.7332
2068,2863.2869
2069,2843.927
2070,1369999.9
2071,1370033.6
2072,1369993.2
2073,1369886.9
2074,1369721.9
2075,1369504.2
2076,1369239.8
2077,1368933.9
2078,1368591.0
2079,1368215.5
2080,1300622.8
2081,1300251.0
2082,1299865.0
2083,1299466.5
2084,1299057.1
2085,1298638.4
2086,1298211.4
2087,1297777.4
2088,1297337.2
2089,1296892.2
2090,730482.4
2091,730220.94
2092,729968.0
2093,729722.94
2094,729485.1
2095,729253.94
2096,729028.56
2097,728808.8
2098,728594.2
2099,728384.1
2100,994359.5
2101,994066.4
2102,993768.94
2103,993467.8
2104,993163.9
2105,992857.25
2106,992548.75
2107,992238.56
2108,991927.2
2109,991614.94
2110,1971923.8
2111,1971110.1
2112,1970209.5
2113,1969232.2
2114,1968187.8
2115,1967084.5
2116,1965929.9
2117,1964730.4
2118,1963492.1
2119,1962219.8
2120,8423.22
2121,8630.569
2122,8813.985
2123,8975.111
2124,9115.572
2125,9236.94
2126,9340.735
2127,9428.404
2128,9501.3125
2129,9560.743
2130,9403.4795
2131,9440.695
2132,9467.119
2133,9483.77
2134,9491.591
2135,9491.444
2136,9484.129
2137,9470.372
2138,9450.835
2139,9426.125
2140,2187599.8
2141,2187551.5
2142,2187341.5
2143,2186988.0
2144,2186507.0
2145,2185912.5
2146,2185218.2
2147,2184435.0
2148,2183573.0
2149,2182642.8
2150,10635.112
2151,10812.998
2152,10967.149
2153,11099.408
2154,11211.549
2155,11305.253
2156,11382.101
2157,11443.586
2158,11491.093
2159,11525.909
2160,14299.258
2161,14312.858
2162,14314.319
2163,14304.851
2164,14285.562
2165,14257.467
2166,14221.493
2167,14178.486
2168,14129.211
2169,14074.365
2170,1322583.0
2171,1322646.5
2172,1322626.5
2173,1322531.8
2174,1322370.0
2175,1322148.2
2176,1321873.1
2177,1321550.2
2178,1321184.9
2179,1320781.5
2180,1361076.8
2181,1360740.6
2182,1360393.8
2183,1360037.2
2184,1359672.5
2185,1359300.6
2186,1358922.6
2187,1358539.0
2188,1358150.8
2189,1357758.8
2190,1069958.5
2191,1069696.0
2192,1069438.9
2193,1069186.5
2194,1068938.9
2195,1068695.2
2196,1068455.4
2197,1068218.9
2198,1067985.6
2199,1067755.2
2200,14132.603
2201,14261.935
2202,14368.708
2203,14454.869
2204,14522.245
2205,14572.543
2206,14607.351
2207,14628.138
2208,14636.258
2209,14632.959
2210,14215.503
2211,14194.265
2212,14165.69
2213,14130.562
2214,14089.576
2215,14043.371
2216,13992.532
2217,13937.58
2218,13878.994
2219,13817.205
2220,13834.03
2221,13765.59
2222,13694.788
2223,13621.94
2224,13547.326
2225,13471.202
2226,13393.789
2227,13315.292
2228,13235.9
2229,13155.769
2230,11773.709
2231,11700.352
2232,11627.292
2233,11554.558
2234,11482.165
2235,11410.14
2236,11338.494
2237,11267.245
2238,11196.407
2239,11125.989
2240,11435.31
2241,11360.021
2242,11284.7295
2243,11209.5
2244,11134.389
2245,11059.45
2246,10984.726
2247,10910.261
2248,10836.089
2249,10762.244
2250,11203.125
2251,11130.092
2252,11057.444
2253,10985.199
2254,10913.372
2255,10841.976
2256,10771.02
2257,10700.513
2258,10630.467
2259,10560.887
2260,11341.582
2261,11271.168
2262,11201.058
2263,11131.271
2264,11061.834
2265,10992.755
2266,10924.053
2267,10855.736
2268,10787.817
2269,10720.305
2270,9955.582
2271,9890.298
2272,9825.55
2273,9761.324
2274,9697.618
2275,9634.422
2276,9571.73
2277,9509.538
2278,9447.84
2279,9386.628
2280,1544586.0
2281,1544686.8
2282,1544729.1
2283,1544719.6
2284,1544663.0
2285,1544564.6
2286,1544428.6
2287,1544259.0
2288,1544059.2
2289,1543832.5
2290,9588.363
2291,9657.783
2292,9714.465
2293,9759.552
2294,9794.1
2295,9819.095
2296,9835.4375
2297,9843.962
2298,9845.429
2299,9840.544
2300,8836.076
2301,8822.299
2302,8804.671
2303,8783.596
2304,8759.439
2305,8732.537
2306,8703.186
2307,8671.662
2308,8638.211
2309,8603.055
2310,8772.647
2311,8735.952
2312,8698.263
2313,8659.704
2314,8620.394
2315,8580.435
2316,8539.921
2317,8498.9375
2318,8457.557
2319,8415.849
2320,7745.727
2321,7706.438
2322,7667.2007
2323,7628.0356
2324,7588.956
2325,7549.978
2326,7511.114
2327,7472.376
2328,7433.772
2329,7395.311
2330,7954.0747
2331,7914.6846
2332,7875.349
2333,7836.09
2334,7796.92
2335,7757.8545
2336,7718.904
2337,7680.079
2338,7641.388
2339,7602.842
2340,7409.9536
2341,7369.841
2342,7329.732
2343,7289.651
2344,7249.6216
2345,7209.664
2346,7169.797
2347,7130.0356
2348,7090.3945
2349,7050.8857
2350,6537.5933
2351,6502.165
2352,6467.154
2353,6432.536
2354,6398.291
2355,6364.398
2356,6330.839
2357,6297.5986
2358,6264.661
2359,6232.014
2360,6723.902
2361,6689.9785
2362,6656.1655
2363,6622.4707
2364,6588.901
2365,6555.4604
2366,6522.157
2367,6488.9937
2368,6455.9766
2369,6423.1064
2370,6435.1284
2371,6401.0225
2372,6366.9473
2373,6332.919
2374,6298.9526
2375,6265.0635
2376,6231.2637
2377,6197.564
2378,6163.9746
2379,6130.5054
2380,5995.2334
2381,5964.1494
2382,5933.348
2383,5902.818
2384,5872.5464
2385,5842.525
2386,5812.7407
2387,5783.1885
2388,5753.8584
2389,5724.7456
2390,4881.095
2391,4854.756
2392,4828.772
2393,4803.12
2394,4777.7793
2395,4752.7305
2396,4727.957
2397,4703.442
2398,4679.171
2399,4655.132
2400,5279.16
2401,5251.4614
2402,5223.6265
2403,5195.6855
2404,5167.668
2405,5139.6016
2406,5111.506
2407,5083.4043
2408,5055.3135
2409,5027.2524
2410,5406.325
2411,5376.9556
2412,5347.5244
2413,5318.0566
2414,5288.575
2415,5259.0986
2416,5229.6475
2417,5200.2354
2418,5170.877
2419,5141.5864
2420,5261.155
2421,5230.8657
2422,5200.578
2423,5170.312
2424,5140.0845
2425,5109.911
2426,5079.8066
2427,5049.784
2428,5019.8535
2429,4990.025
2430,5235.8613
2431,5207.867
2432,5180.0796
2433,5152.49
2434,5125.098
2435,5097.897
2436,5070.8843
2437,5044.0557
2438,5017.408
2439,4990.9385
2440,4592.053
2441,4567.53
2442,4543.28
2443,4519.289
2444,4495.5415
2445,4472.0264
2446,4448.731
2447,4425.6455
2448,4402.761
2449,4380.0703
2450,4124.054
2451,4102.5615
2452,4081.285
2453,4060.2136
2454,4039.3372
2455,4018.6477
2456,3998.1355
2457,3977.7942
2458,3957.6155
2459,3937.5933
2460,3746.6145
2461,3726.7039
2462,3706.916
2463,3687.2483
2464,3667.699
2465,3648.2673
2466,3628.9524
2467,3609.7527
2468,3590.666
2469,3571.6924
2470,3496.3433
2471,3476.8977
2472,3457.5076
2473,3438.1794
2474,3418.9185
2475,3399.7285
2476,3380.6145
2477,3361.5796
2478,3342.6272
2479,3323.7588
2480,3635.6501
2481,3617.1682
2482,3598.781
2483,3580.4888
2484,3562.2925
2485,3544.193
2486,3526.19
2487,3508.2825
2488,3490.4705
2489,3472.7563
2490,3251.935
2491,3234.6753
2492,3217.5317
2493,3200.5027
2494,3183.586
2495,3166.7786
2496,3150.0813
2497,3133.4912
2498,3117.0056
2499,3100.6255
2500,3078.1726
2501,3062.4438
2502,3046.838
2503,3031.351
2504,3015.9783
2505,3000.7168
2506,2985.563
2507,2970.5122
2508,2955.5632
2509,2940.7122
2510,2339.7285
2511,2327.134
2512,2314.7634
2513,2302.5981
2514,2290.6238
2515,2278.8264
2516,2267.1929
2517,2255.7122
2518,2244.374
2519,2233.1694
2520,2465.2004
2521,2453.669
2522,2442.2046
2523,2430.8071
2524,2419.4746
2525,2408.206
2526,2397.0
2527,2385.8562
2528,2374.7727
2529,2363.7488
2530,1890.4991
2531,1881.5663
2532,1872.8136
2533,1864.2262
2534,1855.7903
2535,1847.493
2536,1839.3246
2537,1831.2753
2538,1823.3362
2539,1815.499
2540,1747.0043
2541,1739.5427
2542,1732.1748
2543,1724.8937
2544,1717.6942
2545,1710.5706
2546,1703.518
2547,1696.5319
2548,1689.6083
2549,1682.7432
2550,1415.8599
2551,1409.8032
2552,1403.835
2553,1397.9485
2554,1392.1373
2555,1386.3965
2556,1380.7208
2557,1375.1056
2558,1369.5475
2559,1364.0424
2560,2046.5172
2561,2039.7347
2562,2032.875
2563,2025.9493
2564,2018.9663
2565,2011.9357
2566,2004.865
2567,1997.7621
2568,1990.6327
2569,1983.4832
2570,1559.9857
2571,1553.4309
2572,1546.9172
2573,1540.4434
2574,1534.0082
2575,1527.6101
2576,1521.2491
2577,1514.9236
2578,1508.6332
2579,1502.3768
2580,1900.0902
2581,1892.9219
2582,1885.7002
2583,1878.4341
2584,1871.1313
2585,1863.7998
2586,1856.4463
2587,1849.0762
2588,1841.6946
2589,1834.3066
2590,1840.6567
2591,1832.8322
2592,1824.9739
2593,1817.0902
2594,1809.1875
2595,1801.2716
2596,1793.3478
2597,1785.421
2598,1777.4954
2599,1769.5752
2600,1816.8755
2601,1809.2795
2602,1801.7185
2603,1794.1925
2604,1786.7013
2605,1779.2455
2606,1771.8247
2607,1764.4385
2608,1757.087
2609,1749.7697
2610,1699.3348
2611,1692.1051
2612,1684.9095
2613,1677.7479
2614,1670.6207
2615,1663.5273
2616,1656.4677
2617,1649.4423
2618,1642.4515
2619,1635.4954
2620,1189.6932
2621,1183.7941
2622,1177.9924
2623,1172.2806
2624,1166.6528
2625,1161.1025
2626,1155.6246
2627,1150.2141
2628,1144.8666
2629,1139.578
2630,1409.8767
2631,1404.3923
2632,1398.9308
2633,1393.492
2634,1388.0759
2635,1382.6833
2636,1377.3136
2637,1371.9674
2638,1366.6447
2639,1361.3453
2640,1754.1123
2641,1748.0924
2642,1742.0205
2643,1735.904
2644,1729.7513
2645,1723.5691
2646,1717.363
2647,1711.139
2648,1704.9026
2649,1698.6577
2650,1436.5875
2651,1430.374
2652,1424.1416
2653,1417.8956
2654,1411.6406
2655,1405.381
2656,1399.1201
2657,1392.8618
2658,1386.6088
2659,1380.3639
2660,1358.9968
2661,1352.9166
2662,1346.8641
2663,1340.8394
2664,1334.8436
2665,1328.876
2666,1322.9377
2667,1317.0284
2668,1311.1487
2669,1305.2979
2670,1851.8788
2671,1844.5604
2672,1837.1283
2673,1829.5984
2674,1821.9849
2675,1814.3008
2676,1806.5576
2677,1798.7655
2678,1790.9346
2679,1783.0728
2680,1534.7655
2681,1527.7783
2682,1520.8501
2683,1513.9786
2684,1507.1613
2685,1500.3962
2686,1493.6814
2687,1487.0157
2688,1480.3976
2689,1473.8259
2690,1266.1554
2691,1259.9991
2692,1253.9083
2693,1247.8802
2694,1241.9113
2695,1235.999
2696,1230.141
2697,1224.3344
2698,1218.5769
2699,1212.8671
2700,1136.7982
2701,1131.6593
2702,1126.5918
2703,1121.5908
2704,1116.6522
2705,1111.7719
2706,1106.9459
2707,1102.1716
2708,1097.446
2709,1092.766
2710,1022.4698
2711,1017.92444
2712,1013.4205
2713,1008.9565
2714,1004.53
2715,1000.1402
2716,995.785
2717,991.46295
2718,987.17316
2719,982.91455
2720,646.1791
2721,642.85376
2722,639.60803
2723,636.4349
2724,633.3285
2725,630.2836
2726,627.2954
2727,624.35944
2728,621.47186
2729,618.6291
2730,1194.4679
2731,1190.5469
2732,1186.5532
2733,1182.4966
2734,1178.3857
2735,1174.2286
2736,1170.0322
2737,1165.8024
2738,1161.5453
2739,1157.2659
2740,1181.6715
2741,1177.2625
2742,1172.8356
2743,1168.3945
2744,1163.9432
2745,1159.4855
2746,1155.0238
2747,1150.5616
2748,1146.1011
2749,1141.6445
2750,1332.2814
2751,1327.6569
2752,1323.0237
2753,1318.3851
2754,1313.7446
2755,1309.1047
2756,1304.468
2757,1299.8365
2758,1295.2125
2759,1290.5975
2760,1254.4185
2761,1249.7256
2762,1245.0356
2763,1240.3502
2764,1235.6718
2765,1231.0018
2766,1226.3424
2767,1221.6951
2768,1217.0605
2769,1212.4407
2770,739.27124
2771,735.49896
2772,731.7924
2773,728.1465
2774,724.55725
2775,721.021
2776,717.5343
2777,714.094
2778,710.6974
2779,707.3417
2780,896.663
2781,893.044
2782,889.43353
2783,885.8323
2784,882.2417
2785,878.6631
2786,875.09686
2787,871.5437
2788,868.00494
2789,864.4805
2790,1260.6821
2791,1256.0306
2792,1251.2777
2793,1246.4368
2794,1241.5204
2795,1236.5398
2796,1231.5046
2797,1226.4243
2798,1221.3068
2799,1216.1592
2800,1078.222
2801,1073.8816
2802,1069.5945
2803,1065.3578
2804,1061.1687
2805,1057.0251
2806,1052.925
2807,1048.8665
2808,1044.848
2809,1040.8677
2810,1074.1614
2811,1069.4574
2812,1064.717
2813,1059.9474
2814,1055.1545
2815,1050.345
2816,1045.5234
2817,1040.6946
2818,1035.8627
2819,1031.0315
2820,728.39655
2821,724.45416
2822,720.5829
2823,716.7775
2824,713.0342
2825,709.349
2826,705.7183
2827,702.1391
2828,698.60864
2829,695.1242
2830,1140.0222
2831,1135.7012
2832,1131.3385
2833,1126.9419
2834,1122.5177
2835,1118.0719
2836,1113.6099
2837,1109.1365
2838,1104.6561
2839,1100.1724
2840,1097.9048
2841,1093.3423
2842,1088.7788
2843,1084.2178
2844,1079.6621
2845,1075.1152
2846,1070.5793
2847,1066.0564
2848,1061.5487
2849,1057.0576
2850,941.80304
2851,937.66406
2852,933.56366
2853,929.50073
2854,925.47363
2855,921.4818
2856,917.52374
2857,913.599
2858,909.7061
2859,905.8446
2860,852.39215
2861,848.595
2862,844.82886
2863,841.09375
2864,837.38916
2865,833.7145
2866,830.06915
2867,826.4531
2868,822.8658
2869,819.3069
2870,999.6984
2871,995.66614
2872,991.6158
2873,987.55273
2874,983.48047
2875,979.4036
2876,975.32556
2877,971.2493
2878,967.178
2879,963.11395
2880,976.4288
2881,972.08923
2882,967.7367
2883,963.37695
2884,959.01373
2885,954.65137
2886,950.2931
2887,945.9422
2888,941.60156
2889,937.2737
2890,1039.8774
2891,1034.9425
2892,1029.9636
2893,1024.9498
2894,1019.9098
2895,1014.8506
2896,1009.7794
2897,1004.70215
2898,999.62384
2899,994.5493
2900,227083.28
2901,227090.92
2902,227090.3
2903,227082.2
2904,227067.4
2905,227046.62
2906,227020.4
2907,226989.4
2908,226954.1
2909,226914.95
2910,1151717.8
2911,1151533.6
2912,1151285.0
2913,1150979.9
2914,1150624.9
2915,1150225.8
2916,1149788.2
2917,1149317.1
2918,1148816.4
2919,1148290.8
2920,1206.8813
2921,1248.8497
2922,1287.0258
2923,1321.5391
2924,1352.5448
2925,1380.2266
2926,1404.782
2927,1426.4164
2928,1445.3328
2929,1461.7323
2930,998.3409
2931,1007.7425
2932,1015.764
2933,1022.52045
2934,1028.1208
2935,1032.667
2936,1036.2542
2937,1038.9697
2938,1040.8954
2939,1042.1057
2940,1278.7855
2941,1278.7471
2942,1278.0453
2943,1276.7468
2944,1274.9125
2945,1272.5979
2946,1269.8534
2947,1266.7249
2948,1263.254
2949,1259.4781
2950,1144.8951
2951,1140.8433
2952,1136.6167
2953,1132.2363
2954,1127.7212
2955,1123.0886
2956,1118.3545
2957,1113.5323
2958,1108.6348
2959,1103.673
2960,957.69305
2961,952.63324
2962,947.5355
2963,942.40796
2964,937.257
2965,932.0898
2966,926.9116
2967,921.72797
2968,916.5429
2969,911.36096
2970,933.21436
2971,928.82794
2972,924.50696
2973,920.2474
2974,916.0455
2975,911.89764
2976,907.80115
2977,903.7532
2978,899.7512
2979,895.79333
2980,922.12726
2981,917.3502
2982,912.53406
2983,907.68677
2984,902.81476
2985,897.92444
2986,893.0216
2987,888.1111
2988,883.1978
2989,878.28577
2990,1146.696
2991,1141.6963
2992,1136.6884
2993,1131.677
2994,1126.6656
2995,1121.6576
2996,1116.6561
2997,1111.664
2998,1106.6831
2999,1101.7163
3000,707.7736
3001,703.44574
3002,699.1746
3003,694.957
3004,690.7901
3005,686.67145
3006,682.5993
3007,678.5713
3008,674.5858
3009,670.6412
3010,810.3779
3011,806.4148
3012,802.4811
3013,798.57684
3014,794.7017
3015,790.8554
3016,787.0378
3017,783.24835
3018,779.4872
3019,775.7541
3020,1019.86615
3021,1015.36224
3022,1010.8088
3023,1006.21375
3024,1001.58514
3025,996.9293
3026,992.2525
3027,987.56
3028,982.8568
3029,978.14716
3030,953815.2
3031,953778.94
3032,953651.2
3033,953442.44
3034,953161.6
3035,952817.0
3036,952416.0
3037,951965.1
3038,951470.56
3039,950937.2
3040,969.4818
3041,1007.0335
3042,1041.13
3043,1071.9214
3044,1099.58
3045,1124.2888
3046,1146.2372
3047,1165.6151
3048,1182.6118
3049,1197.4095
3050,1689.7844
3051,1702.3759
3052,1712.8607
3053,1721.4252
3054,1728.2407
3055,1733.4673
3056,1737.2529
3057,1739.7335
3058,1741.0348
3059,1741.2714
3060,1258.2507
3061,1256.9626
3062,1255.0704
3063,1252.6362
3064,1249.7162
3065,1246.3623
3066,1242.6212
3067,1238.5353
3068,1234.1428
3069,1229.4785
3070,1332.6624
3071,1326.7098
3072,1320.4418
3073,1313.8962
3074,1307.1078
3075,1300.1078
3076,1292.925
3077,1285.5848
3078,1278.1105
3079,1270.5216
3080,1382.6155
3081,1374.7964
3082,1366.8984
3083,1358.9366
3084,1350.9238
3085,1342.8723
3086,1334.7921
3087,1326.6941
3088,1318.5865
3089,1310.4775
3090,1319.6932
3091,1312.7661
3092,1305.9254
3093,1299.1659
3094,1292.4834
3095,1285.8739
3096,1279.3335
3097,1272.8591
3098,1266.4479
3099,1260.0969
3100,290917.1
3101,290928.97
3102,290931.28
3103,290925.03
3104,290910.97
3105,290889.94
3106,290862.78
3107,290829.97
3108,290792.22
3109,290750.0
3110,1315.7454
3111,1327.7759
3112,1337.6604
3113,1345.5842
3114,1351.7213
3115,1356.2344
3116,1359.274
3117,1360.9803
3118,1361.4828
3119,1360.9001
3120,1301.1499
3121,1298.9417
3122,1296.08
3123,1292.6338
3124,1288.6661
3125,1284.2343
3126,1279.39
3127,1274.1809
3128,1268.6492
3129,1262.8339
3130,820836.25
3131,820830.94
3132,820782.7
3133,820696.0
3134,820574.75
3135,820422.6
3136,820243.0
3137,820038.9
3138,819812.9
3139,819567.56
3140,1374.0304
3141,1407.3038
3142,1436.6815
3143,1462.4178
3144,1484.7695
3145,1503.9894
3146,1520.32
3147,1533.9949
3148,1545.237
3149,1554.2567
3150,1208.412
3151,1212.8025
3152,1216.0085
3153,1218.1409
3154,1219.3024
3155,1219.5865
3156,1219.0802
3157,1217.862
3158,1216.0049
3159,1213.5743
3160,1603.7766
3161,1599.6089
3162,1594.8293
3163,1589.5044
3164,1583.6948
3165,1577.4557
3166,1570.8364
3167,1563.8827
3168,1556.6351
3169,1549.13
3170,1369.6918
3171,1361.9169
3172,1353.9893
3173,1345.9331
3174,1337.7689
3175,1329.5164
3176,1321.1926
3177,1312.8134
3178,1304.391
3179,1295.9393
3180,2140.502
3181,2129.7156
3182,2118.68
3183,2107.4324
3184,2096.0046
3185,2084.4268
3186,2072.7266
3187,2060.9285
3188,2049.053
3189,2037.1213
3190,1585.5978
3191,1575.7765
3192,1566.1013
3193,1556.5648
3194,1547.1597
3195,1537.8799
3196,1528.7197
3197,1519.674
3198,1510.738
3199,1501.9071
3200,775898.3
3201,775911.44
3202,775879.2
3203,775806.2
3204,775696.75
3205,775554.5
3206,775383.25
3207,775186.06
3208,774965.56
3209,774724.56
3210,412141.38
3211,411994.78
3212,411848.25
3213,411701.97
3214,411555.84
3215,411410.1
3216,411264.84
3217,411120.06
3218,410975.94
3219,410832.44
3220,2490.8809
3221,2533.9758
3222,2571.3826
3223,2603.5095
3224,2630.7544
3225,2653.5017
3226,2672.1216
3227,2686.9697
3228,2698.3772
3229,2706.6558
3230,2947.5645
3231,2950.4177
3232,2950.6482
3233,2948.5146
3234,2944.2573
3235,2938.0935
3236,2930.2244
3237,2920.8333
3238,2910.087
3239,2898.1367
3240,2344.7673
3241,2332.6252
3242,2319.915
3243,2306.71
3244,2293.075
3245,2279.0708
3246,2264.7488
3247,2250.1587
3248,2235.3428
3249,2220.3408
3250,1941.8988
3251,1928.2064
3252,1914.5504
3253,1900.9406
3254,1887.3834
3255,1873.8878
3256,1860.4587
3257,1847.1028
3258,1833.8247
3259,1820.6271
3260,2328.6763
3261,2314.1606
3262,2299.6077
3263,2285.0354
3264,2270.46
3265,2255.895
3266,2241.3516
3267,2226.8425
3268,2212.3772
3269,2197.964
3270,1874.6621
3271,1861.7695
3272,1849.0469
3273,1836.488
3274,1824.088
3275,1811.8396
3276,1799.7377
3277,1787.7788
3278,1775.9591
3279,1764.2734
3280,1281850.4
3281,1281849.2
3282,1281751.1
3283,1281566.4
3284,1281305.0
3285,1280975.1
3286,1280584.9
3287,1280141.1
3288,1279650.4
3289,1279118.1
3290,1849.4943
3291,1901.8789
3292,1948.8718
3293,1990.7684
3294,2027.88
3295,2060.5225
3296,2089.0105
3297,2113.656
3298,2134.7598
3299,2152.6096
3300,2041.7772
3301,2052.9521
3302,2061.9092
3303,2068.8477
3304,2073.953
3305,2077.395
3306,2079.3325
3307,2079.911
3308,2079.2634
3309,2077.5122
3310,2151.6055
3311,2147.6602
3312,2142.6628
3313,2136.725
3314,2129.9485
3315,2122.4258
3316,2114.2402
3317,2105.4683
3318,2096.1792
3319,2086.4346
3320,457174.1
3321,457187.16
3322,457184.22
3323,457166.62
3324,457136.16
3325,457093.94
3326,457041.34
3327,456979.3
3328,456909.03
3329,456831.3
3330,2571.1963
3331,2595.0066
3332,2614.5088
3333,2630.0735
3334,2642.0483
3335,2650.7607
3336,2656.5105
3337,2659.5815
3338,2660.231
3339,2658.6992
3340,2366.393
3341,2362.105
3342,2356.673
3343,2350.2195
3344,2342.8542
3345,2334.6775
3346,2325.7808
3347,2316.245
3348,2306.1475
3349,2295.5554
3350,2776.4905
3351,2761.903
3352,2746.4873
3353,2730.3457
3354,2713.5725
3355,2696.2517
3356,2678.4592
3357,2660.2642
3358,2641.7285
3359,2622.9077
3360,2842.5386
3361,2822.4482
3362,2802.1265
3363,2781.6206
3364,2760.974
3365,2740.2239
3366,2719.403
3367,2698.545
3368,2677.6746
3369,2656.8203
3370,2547.7
3371,2526.7832
3372,2505.9255
3373,2485.1423
3374,2464.4497
3375,2443.86
3376,2423.3872
3377,2403.0398
3378,2382.8284
3379,2362.76
3380,2424.3674
3381,2404.0615
3382,2383.8782
3383,2363.8264
3384,2343.919
3385,2324.162
3386,2304.564
3387,2285.1304
3388,2265.864
3389,2246.7678
3390,2505.327
3391,2486.1262
