,losses
1364,-0.00076528505
1365,-0.00042544797
1366,-0.00034956413
1367,-0.0007890927
1368,-0.0015325568
1369,-0.0021013455
1370,-6.9358133e-09
1371,-0.00025433366
1372,-0.00076505565
1373,-0.0015144506
1374,-0.0024822091
1375,-0.003587659
1376,-0.003819267
1377,-0.003674678
1378,-0.0035041838
1379,-0.0033831731
1380,1.0338697e-07
1381,-0.0006526507
1382,-0.0019491675
1383,-0.0036192618
1384,-0.004494049
1385,-0.0042383033
1386,-0.0035645096
1387,-0.0033338033
1388,-0.0037619453
1389,-0.0046204296
1390,-7.6944175e-08
1391,-0.00048422598
1392,-0.0011748073
1393,-0.0020501427
1394,-0.0029695022
1395,-0.0037148204
1396,-0.004277079
1397,-0.0048036166
1398,-0.0050669233
1399,-0.005116902
1400,1.0728836e-07
1401,8.6583656e-05
1402,-2.9208443e-06
1403,-0.00025355036
1404,-0.00065256725
1405,-0.001128783
1406,-0.0017339071
1407,-0.0023801099
1408,-0.0028067904
1409,-0.0031561665
1410,-7.3693016e-08
1411,-8.5854095e-05
1412,-0.00046299372
1413,-0.0011012823
1414,-0.0019616794
1415,-0.0027447604
1416,-0.0032001971
1417,-0.0033764518
1418,-0.0034472076
1419,-0.0035815754
1420,-8.1495806e-08
1421,-6.847902e-05
1422,-0.00039322246
1423,-0.0009406697
1424,-0.0016661843
1425,-0.0023366737
1426,-0.002786892
1427,-0.002807487
1428,-0.0026264235
1429,-0.0027041219
1430,-1.8098138e-08
1431,-0.00019906706
1432,-0.00048820133
1433,-0.0008512621
1434,-0.0012429222
1435,-0.0014701001
1436,-0.0015725875
1437,-0.0015554589
1438,-0.0015739539
1439,-0.0017333631
1440,-3.5546044e-08
1441,-0.00011067477
1442,-0.00033125313
1443,-0.00065019826
1444,-0.0010570452
1445,-0.001544056
1446,-0.0021061117
1447,-0.0026568973
1448,-0.0032000937
1449,-0.0037410515
1450,9.374185e-09
1451,-0.0004254987
1452,-0.001175486
1453,-0.0022000782
1454,-0.0032827568
1455,-0.0040451377
1456,-0.0042503607
1457,-0.004306948
1458,-0.004513282
1459,-0.005051528
1460,-8.398836e-09
1461,-0.00023928464
1462,-0.0006268198
1463,-0.0011442332
1464,-0.0017773899
1465,-0.0025136797
1466,-0.0033439368
1467,-0.0042517553
1468,-0.0051733176
1469,-0.0060600447
1470,4.226511e-08
1471,-0.000120990495
1472,-0.0004258132
1473,-0.00089006335
1474,-0.0014797519
1475,-0.0019488013
1476,-0.002227811
1477,-0.0021548884
1478,-0.0020158272
1479,-0.002175265
1480,-8.561394e-09
1481,-0.00068894995
1482,-0.0017727005
1483,-0.0031325
1484,-0.004430438
1485,-0.004864608
1486,-0.00450405
1487,-0.0043098796
1488,-0.004623631
1489,-0.005471137
1490,5.6353482e-08
1491,-0.00040659038
1492,-0.00086905394
1493,-0.0013778202
1494,-0.0017587583
1495,-0.00198622
1496,-0.0019745706
1497,-0.0019297703
1498,-0.0020829036
1499,-0.0025381343
1500,-2.2042882e-07
1501,-0.0003849734
1502,-0.0009292076
1503,-0.0015802373
1504,-0.00212932
1505,-0.0024012744
1506,-0.0022258777
1507,-0.001976181
1508,-0.002125333
1509,-0.0026531206
1510,-5.050139e-08
1511,-6.524519e-05
1512,-0.0002358079
1513,-0.0005063373
1514,-0.0008410311
1515,-0.0012479849
1516,-0.0016564189
1517,-0.0019946517
1518,-0.0022380196
1519,-0.002485733
1520,4.0314415e-08
1521,-0.0004735626
1522,-0.0010672298
1523,-0.0017267227
1524,-0.0022503089
1525,-0.0025047706
1526,-0.0026823033
1527,-0.0028211689
1528,-0.0030608287
1529,-0.0034405568
1530,2.2953206e-07
1531,-0.0003652668
1532,-0.0008973434
1533,-0.0015760816
1534,-0.0023247667
1535,-0.0028761197
1536,-0.0033160301
1537,-0.0037943004
1538,-0.004348776
1539,-0.005017083
1540,6.2855805e-09
1541,-0.00028251132
1542,-0.0007808198
1543,-0.0014324756
1544,-0.0020356202
1545,-0.002506054
1546,-0.0026862812
1547,-0.0028201449
1548,-0.0031057883
1549,-0.0035240066
1550,-7.9328366e-08
1551,-0.0001817235
1552,-0.00054308196
1553,-0.0010712484
1554,-0.0017598672
1555,-0.0025814187
1556,-0.0031034115
1557,-0.0031039072
1558,-0.003157062
1559,-0.00346324
1560,-8.951534e-08
1561,-0.00015737924
1562,-0.00043885512
1563,-0.0008312676
1564,-0.0013247691
1565,-0.001909685
1566,-0.002573729
1567,-0.0032600719
1568,-0.003961032
1569,-0.004601475
1570,-3.7713484e-08
1571,-0.00032970603
1572,-0.00091517274
1573,-0.001738742
1574,-0.0027090176
1575,-0.0032232914
1576,-0.0031506214
1577,-0.0027803143
1578,-0.002686152
1579,-0.0030622864
1580,4.8117204e-08
1581,-0.0007064481
1582,-0.0016290274
1583,-0.0024183313
1584,-0.0025864209
1585,-0.002293361
1586,-0.0020920148
1587,-0.002224736
1588,-0.0026771834
1589,-0.0033334664
1590,1.6364184e-07
1591,7.274162e-05
1592,-5.9672704e-05
1593,-0.00037532795
1594,-0.0008462968
1595,-0.0014115963
1596,-0.0020957915
1597,-0.0027489145
1598,-0.0032034675
1599,-0.0037276312
1600,-6.112185e-08
1601,-3.2528096e-05
1602,-0.00022769798
1603,-0.00056685274
1604,-0.0010281311
1605,-0.0013355715
1606,-0.0014307052
1607,-0.0015673597
1608,-0.0019237228
1609,-0.0025654996
1610,1.4630231e-08
1611,-0.00013602733
1612,-0.000404416
1613,-0.00078899384
1614,-0.0012430829
1615,-0.0016399974
1616,-0.0017893765
1617,-0.0018144271
1618,-0.0018892128
1619,-0.0021363373
1620,4.681674e-08
1621,-0.00085803465
1622,-0.0020235158
1623,-0.0031346434
1624,-0.0037274123
1625,-0.003373072
1626,-0.0030865434
1627,-0.0035760705
1628,-0.0047175554
1629,-0.005824679
1630,-1.0631301e-07
1631,-0.0009798178
1632,-0.0020875095
1633,-0.002939568
1634,-0.0034260359
1635,-0.003681724
1636,-0.0040041576
1637,-0.0044102846
1638,-0.0048365984
1639,-0.0050417157
1640,1.707944e-07
1641,-6.942489e-05
1642,-0.00028815964
1643,-0.0006199299
1644,-0.00086918357
1645,-0.001048212
1646,-0.0012524986
1647,-0.0016089504
1648,-0.0021692675
1649,-0.0028997187
1650,-4.985116e-09
1651,-0.0008906282
1652,-0.0021162396
1653,-0.0032898546
1654,-0.0032627897
1655,-0.0025227424
1656,-0.0023402376
1657,-0.0030066816
1658,-0.004236756
1659,-0.005144904
1660,4.594976e-08
1661,0.00010910988
1662,4.4039814e-05
1663,-0.00016779813
1664,-0.00039375477
1665,-0.00053071714
1666,-0.0007341012
1667,-0.0010628388
1668,-0.0015834922
1669,-0.002263533
1670,-5.8520926e-09
1671,-0.00010604988
1672,-0.0002893615
1673,-0.00053745357
1674,-0.00081435376
1675,-0.0010769985
1676,-0.0013947842
1677,-0.0018525637
1678,-0.0024355743
1679,-0.00312128
1680,7.0658594e-08
1681,0.00037072398
1682,0.00031915013
1683,-0.00011501442
1684,-0.0008833192
1685,-0.0019439212
1686,-0.0031950434
1687,-0.0042953975
1688,-0.0049971417
1689,-0.0053476733
1690,2.5575812e-08
1691,-0.0005075151
1692,-0.0013339476
1693,-0.0024314914
1694,-0.003495174
1695,-0.004125212
1696,-0.004464839
1697,-0.0049273316
1698,-0.0056515085
1699,-0.006482677
1700,-6.502325e-09
1701,0.0005072208
1702,0.0006658606
1703,0.0005152386
1704,9.2029135e-05
1705,-0.0005738778
1706,-0.0014437445
1707,-0.0024231616
1708,-0.0033595753
1709,-0.004117646
1710,-4.063953e-09
1711,-0.00038549147
1712,-0.0008593556
1713,-0.0013751676
1714,-0.0018348618
1715,-0.0020986246
1716,-0.0019415728
1717,-0.0017311254
1718,-0.0016835163
1719,-0.0019030196
1720,6.9033014e-08
1721,-0.00025413948
1722,-0.0008574254
1723,-0.0017654516
1724,-0.002939208
1725,-0.004255373
1726,-0.0052382057
1727,-0.005533134
1728,-0.005630223
1729,-0.0059525548
1730,-1.7339533e-09
1731,-0.0008493727
1732,-0.0020255062
1733,-0.0033620973
1734,-0.004454618
1735,-0.0049848957
1736,-0.0050122095
1737,-0.0051648095
1738,-0.0055796374
1739,-0.006333117
1740,-8.2579525e-08
1741,-1.2072866e-05
1742,-0.00028729677
1743,-0.00080601283
1744,-0.0014696596
1745,-0.0020726323
1746,-0.0021966211
1747,-0.001973922
1748,-0.0018992495
1749,-0.0021354517
1750,-6.935813e-08
1751,-8.374778e-05
1752,-0.00024171482
1753,-0.00046693065
1754,-0.00073931133
1755,-0.0010062743
1756,-0.001317785
1757,-0.0016642077
1758,-0.002040677
1759,-0.0024438174
1760,-1.2917953e-07
1761,-0.00028221347
1762,-0.0006852731
1763,-0.0011944346
1764,-0.0018027715
1765,-0.0023727403
1766,-0.0027485322
1767,-0.0028188662
1768,-0.002880546
1769,-0.0031556534
1770,-4.5245345e-09
1771,-4.3218894e-05
1772,-0.00014913893
1773,-0.0003097629
1774,-0.0005191516
1775,-0.000774068
1776,-0.0010526245
1777,-0.0013249187
1778,-0.0015265805
1779,-0.0016357836
1780,-1.7832626e-07
1781,-0.00030864234
1782,-0.00086789305
1783,-0.001659125
1784,-0.0026391766
1785,-0.003643901
1786,-0.004060663
1787,-0.0038888203
1788,-0.0036265042
1789,-0.003753233
1790,1.1964278e-07
1791,-0.00016178131
1792,-0.0005109592
1793,-0.0010306888
1794,-0.0017031982
1795,-0.0024444102
1796,-0.0030589963
1797,-0.003432727
1798,-0.0037218207
1799,-0.0038103967
1800,7.4776736e-08
1801,-0.00040697725
1802,-0.0010364247
1803,-0.0018667071
1804,-0.002771636
1805,-0.0034443378
1806,-0.004111615
1807,-0.0046980847
1808,-0.005244705
1809,-0.00581911
1810,-1.1964278e-07
1811,9.7731674e-05
1812,7.851427e-05
1813,-4.4820958e-05
1814,-0.00026255002
1815,-0.0005496476
1816,-0.0008795469
1817,-0.0012116268
1818,-0.001460189
1819,-0.0016352072
1820,9.482557e-09
1821,-0.00010227052
1822,-0.0003029655
1823,-0.0005918611
1824,-0.00096155267
1825,-0.0014048837
1826,-0.0019168217
1827,-0.0024868546
1828,-0.0030837918
1829,-0.0036909867
1830,-1.2137673e-07
1831,-2.384706e-05
1832,-0.00017557752
1833,-0.0004455627
1834,-0.0008296676
1835,-0.0012993041
1836,-0.0017729673
1837,-0.0022108709
1838,-0.0025273517
1839,-0.0028338989
1840,-1.2137673e-08
1841,0.00013006818
1842,-8.48432e-05
1843,-0.0006050509
1844,-0.0013972213
1845,-0.00224952
1846,-0.0026002545
1847,-0.0026232086
1848,-0.0025099746
1849,-0.0027235856
1850,-9.807674e-09
1851,5.6217476e-05
1852,-8.471744e-05
1853,-0.00040034653
1854,-0.0008736784
1855,-0.0014881028
1856,-0.0021276374
1857,-0.002684135
1858,-0.0029946782
1859,-0.0030296845
1860,1.1314045e-07
1861,-0.00015062603
1862,-0.00041766439
1863,-0.00078771665
1864,-0.0012448687
1865,-0.0016331074
1866,-0.0018934677
1867,-0.0020105545
1868,-0.0021271827
1869,-0.0023985547
1870,1.40612775e-08
1871,-0.00016724088
1872,-0.0004984086
1873,-0.0009746415
1874,-0.0015770529
1875,-0.0022813217
1876,-0.002990489
1877,-0.0036277652
1878,-0.004046656
1879,-0.004355954
1880,-2.5359068e-08
1881,-0.0004478448
1882,-0.0011168773
1883,-0.0019754127
1884,-0.002706887
1885,-0.002897334
1886,-0.002668686
1887,-0.0024241104
1888,-0.0026355514
1889,-0.0032608947
1890,-1.933358e-07
1891,-0.0006133509
1892,-0.0014572161
1893,-0.0023971428
1894,-0.0030315435
1895,-0.0030573606
1896,-0.0027035016
1897,-0.002646079
1898,-0.003248497
1899,-0.0041890303
1900,1.8033114e-07
1901,-5.0918406e-05
1902,-0.00024885958
1903,-0.0005768299
1904,-0.0009919375
1905,-0.0014575898
1906,-0.0019402149
1907,-0.00250408
1908,-0.0031212815
1909,-0.0037266565
1910,-1.8119812e-07
1911,-0.0009244325
1912,-0.0022240072
1913,-0.003528354
1914,-0.0036714745
1915,-0.002942515
1916,-0.0023774565
1917,-0.0026606647
1918,-0.003785269
1919,-0.0051294854
1920,-3.2078137e-08
1921,-3.58963e-05
1922,-0.0002652931
1923,-0.00065455044
1924,-0.0010799096
1925,-0.0015098624
1926,-0.0020534212
1927,-0.0027471413
1928,-0.0035413362
1929,-0.004325056
1930,9.753487e-08
1931,-1.166387e-05
1932,-0.00011672627
1933,-0.00022570437
1934,-0.00028548978
1935,-0.00031000678
1936,-0.00038451454
1937,-0.0006314687
1938,-0.001135476
1939,-0.0017001603
1940,2.3191625e-08
1941,5.0744577e-05
1942,-0.00019033985
1943,-0.00068971026
1944,-0.0014142004
1945,-0.0023294345
1946,-0.0032660912
1947,-0.0039512296
1948,-0.004445637
1949,-0.0047295047
1950,-7.4776736e-08
1951,6.756609e-05
1952,4.5847024e-05
1953,-5.828359e-05
1954,-0.00023781766
1955,-0.0004862504
1956,-0.000797627
1957,-0.0011680395
1958,-0.0015509152
1959,-0.0019414065
1960,4.8117204e-08
1961,-0.0004198911
1962,-0.000998155
1963,-0.0017085015
1964,-0.002470918
1965,-0.0030532058
1966,-0.0035512254
1967,-0.0039937715
1968,-0.004453474
1969,-0.004812857
1970,2.7743253e-08
1971,-6.3407206e-05
1972,-0.00024504663
1973,-0.00054205896
1974,-0.0008088797
1975,-0.0010543425
1976,-0.0012345453
1977,-0.0013763583
1978,-0.001555604
1979,-0.0019198349
1980,-5.3319063e-08
1981,-0.0003825879
1982,-0.0010275908
1983,-0.0019116789
1984,-0.002890749
1985,-0.0037888414
1986,-0.0044353483
1987,-0.0046511143
1988,-0.0044253324
1989,-0.0043330556
1990,-2.6442788e-08
1991,-0.0003922819
1992,-0.0013611837
1993,-0.002827772
1994,-0.004589663
1995,-0.005436312
1996,-0.004831158
1997,-0.003899417
1998,-0.003948293
1999,-0.005207887
2000,9.8835336e-08
2001,-0.0009115386
2002,-0.0020200443
2003,-0.0029725188
2004,-0.0029252188
2005,-0.0021337727
2006,-0.0017668509
2007,-0.0024322825
2008,-0.0036341476
2009,-0.0043822723
2010,7.0225106e-08
2011,6.7524044e-05
2012,-9.535096e-05
2013,-0.0004628836
2014,-0.0009908568
2015,-0.0016083956
2016,-0.0023280152
2017,-0.0030925148
2018,-0.0037945379
2019,-0.004137696
2020,-1.13357196e-07
2021,9.442243e-05
2022,7.231409e-05
2023,-6.105553e-05
2024,-0.0002951663
2025,-0.000626263
2026,-0.0009813233
2027,-0.0012396069
2028,-0.0013894235
2029,-0.0015502238
2030,4.5082786e-08
2031,-0.00023468147
2032,-0.001002841
2033,-0.0022347413
2034,-0.0038038604
2035,-0.0050165732
2036,-0.0052371547
2037,-0.0045525706
2038,-0.003902381
2039,-0.0040437593
2040,-1.4305114e-08
2041,-0.00024282715
2042,-0.00054365396
2043,-0.0008951428
2044,-0.0012917896
2045,-0.0017185747
2046,-0.0020833977
2047,-0.0023576086
2048,-0.0026281492
2049,-0.002947009
2050,-3.2078137e-08
2051,2.0803105e-05
2052,-6.684997e-05
2053,-0.00025070712
2054,-0.00052155537
2055,-0.0008703709
2056,-0.0012198236
2057,-0.0016077518
2058,-0.0020244806
2059,-0.0023533276
2060,1.2246045e-07
2061,-0.00018816753
2062,-0.0006344366
2063,-0.0012725913
2064,-0.0019047353
2065,-0.0025494485
2066,-0.003000508
2067,-0.0033365116
2068,-0.0036577163
2069,-0.003942254
2070,-7.152557e-09
2071,-0.0005706574
2072,-0.0014529848
2073,-0.002606095
2074,-0.0039846203
2075,-0.0052447575
2076,-0.0059650796
2077,-0.0062856353
2078,-0.0065254634
2079,-0.0068062735
2080,3.381209e-08
2081,-0.0004419343
2082,-0.0010245227
2083,-0.0017300454
2084,-0.002478116
2085,-0.0031493958
2086,-0.0034621765
2087,-0.0035021463
2088,-0.003586991
2089,-0.0038602378
2090,7.586046e-09
2091,-0.00046714532
2092,-0.0012196649
2093,-0.0022171077
2094,-0.0033430099
2095,-0.004021497
2096,-0.004367881
2097,-0.0043683797
2098,-0.0043191
2099,-0.004443222
2100,1.1920929e-08
2101,-0.00013302153
2102,-0.0005198475
2103,-0.0011275454
2104,-0.0019230214
2105,-0.0028705697
2106,-0.0038072595
2107,-0.004453951
2108,-0.004909867
2109,-0.0050908914
2110,9.753487e-09
2111,-0.00073705305
2112,-0.0017743236
2113,-0.003083861
2114,-0.0045445547
2115,-0.005451006
2116,-0.0057073585
2117,-0.005522886
2118,-0.0053164666
2119,-0.005421818
2120,-3.2078137e-08
2121,-0.00016217795
2122,-0.0004784805
2123,-0.0009324789
2124,-0.0015102451
2125,-0.0021891086
2126,-0.002756358
2127,-0.003124993
2128,-0.0033318424
2129,-0.0035606811
2130,1.486865e-07
2131,-0.0002503473
2132,-0.00086009805
2133,-0.0017860053
2134,-0.0028550203
2135,-0.003888402
2136,-0.0043605827
2137,-0.004340538
2138,-0.0042718407
2139,-0.004449759
2140,2.5142322e-08
2141,-0.00047798915
2142,-0.0011767345
2143,-0.002044868
2144,-0.0027154174
2145,-0.002596622
2146,-0.0021864236
2147,-0.002037647
2148,-0.0024385862
2149,-0.0032594907
2150,-4.8767436e-08
2151,-0.00024652135
2152,-0.000604778
2153,-0.0010608683
2154,-0.001513025
2155,-0.001794648
2156,-0.002005043
2157,-0.0021225738
2158,-0.002303298
2159,-0.0027404213
2160,-1.4608557e-07
2161,-8.830981e-05
2162,-0.00024085652
2163,-0.00045356055
2164,-0.0007192794
2165,-0.0010351051
2166,-0.0013995223
2167,-0.0018085818
2168,-0.0022254635
2169,-0.0026661314
2170,2.4979764e-08
2171,-5.5383553e-05
2172,-0.00028768397
2173,-0.0006807228
2174,-0.0012135302
2175,-0.0018725441
2176,-0.0026412648
2177,-0.00343852
2178,-0.004181447
2179,-0.004824734
2180,-5.418604e-10
2181,-0.0001722947
2182,-0.000501836
2183,-0.00096711115
2184,-0.0014753301
2185,-0.0017195474
2186,-0.0017679483
2187,-0.0016608307
2188,-0.0016080601
2189,-0.0017091718
2190,5.3644182e-09
2191,-1.5151284e-05
2192,-0.00014909224
2193,-0.0003875761
2194,-0.000721288
2195,-0.0011380854
2196,-0.0016253646
2197,-0.0021753227
2198,-0.0027655854
2199,-0.0033719505
2200,-8.1495806e-08
2201,-0.0002833582
2202,-0.0007506063
2203,-0.0013746901
2204,-0.0020463506
2205,-0.0025416363
2206,-0.0026461147
2207,-0.0024491237
2208,-0.0022170295
2209,-0.0021686333
2210,-4.8550692e-08
2211,-0.00020874912
2212,-0.0005542065
2213,-0.0010181429
2214,-0.001581027
2215,-0.00222686
2216,-0.00294129
2217,-0.0035509598
2218,-0.003872807
2219,-0.0039421576
2220,-1.3633208e-07
2221,-0.00031291659
2222,-0.00074056623
2223,-0.0012657096
2224,-0.0018452476
2225,-0.0023159608
2226,-0.0024729192
2227,-0.0023970588
2228,-0.0024908797
2229,-0.0029275492
2230,-2.4708834e-08
2231,-0.00013580496
2232,-0.00042452943
2233,-0.00085489836
2234,-0.0014117323
2235,-0.002029776
2236,-0.0023475676
2237,-0.0023486738
2238,-0.0024313626
2239,-0.0026285779
2240,2.8350138e-07
2241,-0.00011769121
2242,-0.0003426023
2243,-0.00066463556
2244,-0.0010799491
2245,-0.001582903
2246,-0.0021669348
2247,-0.0028126063
2248,-0.003409593
2249,-0.0038498605
2250,-1.5128742e-07
2251,-0.0003501697
2252,-0.0007809448
2253,-0.0012905431
2254,-0.0018067664
2255,-0.002157426
2256,-0.002231977
2257,-0.002285623
2258,-0.002393042
2259,-0.0025643867
2260,-1.0923906e-07
2261,-0.00019851749
2262,-0.00078695815
2263,-0.0017235148
2264,-0.0029792977
2265,-0.0042927978
2266,-0.005064693
2267,-0.0052007986
2268,-0.0050250925
2269,-0.004784223
2270,1.1747534e-07
2271,-0.0005397197
2272,-0.0012983782
2273,-0.0022753852
2274,-0.003418355
2275,-0.004406462
2276,-0.004733304
2277,-0.0045064753
2278,-0.004166379
2279,-0.0040271305
2280,1.2300231e-08
2281,-7.8616846e-05
2282,-0.00029280945
2283,-0.00062937004
2284,-0.0010756707
2285,-0.0016184951
2286,-0.0021812334
2287,-0.0027641247
2288,-0.0032970328
2289,-0.0036751495
2290,-5.982139e-08
2291,-0.0002581462
2292,-0.0007510027
2293,-0.0014550484
2294,-0.0023492156
2295,-0.0034171138
2296,-0.004464178
2297,-0.0051018167
2298,-0.0054451562
2299,-0.0056076823
2300,1.5128742e-07
2301,0.0002301992
2302,0.0002961666
2303,0.00021402056
2304,-3.0651959e-06
2305,-0.00034088307
2306,-0.0007700959
2307,-0.0012380652
2308,-0.0017297653
2309,-0.0021880462
2310,2.8371812e-07
2311,-7.3971314e-05
2312,-0.00037393396
2313,-0.00086920935
2314,-0.0015274334
2315,-0.0023158533
2316,-0.0029828644
2317,-0.0029326084
2318,-0.0024566941
2319,-0.0021322921
2320,3.1644646e-08
2321,-0.0003357705
2322,-0.0009809568
2323,-0.0019028278
2324,-0.0030052431
2325,-0.003955835
2326,-0.0037228991
2327,-0.0033088021
2328,-0.0033818905
2329,-0.0040171887
2330,1.3958324e-07
2331,-0.00044014325
2332,-0.001034493
2333,-0.001703069
2334,-0.0021644132
2335,-0.0021755465
2336,-0.0022694084
2337,-0.002704813
2338,-0.0034661263
2339,-0.004413973
2340,1.1183999e-07
2341,-0.000790133
2342,-0.0018381813
2343,-0.0028802021
2344,-0.0029117453
2345,-0.0023694958
2346,-0.0018572782
2347,-0.0021402694
2348,-0.0030934424
2349,-0.0040179524
2350,7.044185e-08
2351,-0.00046476387
2352,-0.0010070653
2353,-0.001374715
2354,-0.0014053826
2355,-0.0012356676
2356,-0.0013173888
2357,-0.0018102321
2358,-0.00250045
2359,-0.0031715485
2360,1.408837e-07
2361,-0.00043133908
2362,-0.001040253
2363,-0.0017978359
2364,-0.0025820008
2365,-0.0029316568
2366,-0.0031210824
2367,-0.0034651933
2368,-0.0041191955
2369,-0.0047885026
2370,1.4261767e-07
2371,-0.0016687603
2372,-0.0037114073
2373,-0.0051709027
2374,-0.004806577
2375,-0.0036654533
2376,-0.0030653416
2377,-0.0037334706
2378,-0.005279808
2379,-0.006837089
2380,-4.7466973e-08
2381,1.8048287e-06
2382,-0.00016812606
2383,-0.0003604154
2384,-0.00039655468
2385,-0.00047901762
2386,-0.0006276484
2387,-0.00088937563
2388,-0.0013489212
2389,-0.0020209316
2390,1.40883705e-08
2391,-0.00034905586
2392,-0.000776924
2393,-0.0012485842
2394,-0.0015535005
2395,-0.0014262291
2396,-0.0012397384
2397,-0.0013918289
2398,-0.001989301
2399,-0.0028400316
2400,-1.319972e-07
2401,-0.00025266
2402,-0.0006610604
2403,-0.0011971314
2404,-0.0017982281
2405,-0.0024575982
2406,-0.0029455607
2407,-0.0029532695
2408,-0.0027142544
2409,-0.002552493
2410,5.3319063e-08
2411,-0.0003876053
2412,-0.0009302707
2413,-0.0016123204
2414,-0.0024182843
2415,-0.0031304562
2416,-0.003404909
2417,-0.0033808956
2418,-0.003327596
2419,-0.0035711727
2420,-3.8146972e-08
2421,-0.00043547543
2422,-0.0010741745
2423,-0.0019007631
2424,-0.002896357
2425,-0.0039131194
2426,-0.0046347827
2427,-0.0050619496
2428,-0.0052967477
2429,-0.0054150424
2430,-7.672743e-08
2431,-0.00047923738
2432,-0.001127409
2433,-0.0019073365
2434,-0.002272598
2435,-0.0019721023
2436,-0.0018674855
2437,-0.0022316491
2438,-0.00310184
2439,-0.0041367887
2440,-3.4679066e-09
2441,-0.0003372383
2442,-0.0010185589
2443,-0.0017820514
2444,-0.00238511
2445,-0.0026383968
2446,-0.0025594903
2447,-0.0027324862
2448,-0.0034857148
2449,-0.004546262
2450,5.20186e-09
2451,0.00020609422
2452,0.00013143843
2453,-0.00019771402
2454,-0.0007578815
2455,-0.0015147027
2456,-0.0024295717
2457,-0.0034309141
2458,-0.0042937626
2459,-0.00492311
2460,-9.8835336e-08
2461,-0.00026377072
2462,-0.00062817486
2463,-0.0010814212
2464,-0.0016150787
2465,-0.0022130203
2466,-0.0027446335
2467,-0.0032063697
2468,-0.0035664642
2469,-0.0038755715
2470,-7.3693016e-08
2471,-7.3812225e-05
2472,-0.00047005262
2473,-0.0011558355
2474,-0.0021019173
2475,-0.0031540722
2476,-0.0039057094
2477,-0.0040068487
2478,-0.00385879
2479,-0.0039562024
2480,2.5142322e-08
2481,-0.00072087155
2482,-0.001859557
2483,-0.0033003679
2484,-0.0045583234
2485,-0.0049840026
2486,-0.004904768
2487,-0.0048516407
2488,-0.00515162
2489,-0.005850667
2490,3.9880927e-08
2491,-0.0007210848
2492,-0.0016328638
2493,-0.002585434
2494,-0.0034262675
2495,-0.0038897977
2496,-0.004141582
2497,-0.004311507
2498,-0.0045256102
2499,-0.0050280225
2500,-1.3481487e-07
2501,1.7340724e-05
2502,-5.3984037e-05
2503,-0.00020574851
2504,-0.00041706758
2505,-0.0006567992
2506,-0.00087185926
2507,-0.0011082519
2508,-0.0013915028
2509,-0.0017878598
2510,9.406697e-08
2511,-0.0001956736
2512,-0.00069536944
2513,-0.001469893
2514,-0.0024877954
2515,-0.0036696906
2516,-0.004578904
2517,-0.004929395
2518,-0.0046500512
2519,-0.004238526
2520,-1.040372e-07
2521,-0.00020910004
2522,-0.0004993105
2523,-0.00086511264
2524,-0.0012977587
2525,-0.0017932658
2526,-0.0023468938
2527,-0.0029069753
2528,-0.003457319
2529,-0.0038926299
2530,-9.775162e-08
2531,8.272041e-05
2532,-1.06104935e-05
2533,-0.00026271646
2534,-0.0006567708
2535,-0.0011720896
2536,-0.0017950301
2537,-0.0024249146
2538,-0.0029622493
2539,-0.0033182162
2540,-2.2541393e-08
2541,8.43863e-05
2542,5.1220548e-05
2543,-8.825302e-05
2544,-0.00032008343
2545,-0.00063178106
2546,-0.0010146466
2547,-0.0014558532
2548,-0.0018434152
2549,-0.0021483249
2550,-1.4305114e-08
2551,-0.0004981725
2552,-0.0014356188
2553,-0.0027311612
2554,-0.004051461
2555,-0.004623184
2556,-0.004784446
2557,-0.005213142
2558,-0.0061478717
2559,-0.007444916
2560,2.0634045e-07
2561,-0.0008406912
2562,-0.0018891122
2563,-0.0023946688
2564,-0.0020496356
2565,-0.0013700324
2566,-0.0012713324
2567,-0.0020011582
2568,-0.0032569456
2569,-0.0044377237
2570,-8.843162e-08
2571,6.6626286e-05
2572,-0.00015342192
2573,-0.000628133
2574,-0.0012850187
2575,-0.001822236
2576,-0.0021634765
2577,-0.0025625615
2578,-0.0030671072
2579,-0.0037616834
2580,9.536743e-09
2581,-0.0005442017
2582,-0.0013619878
2583,-0.0021798355
2584,-0.0022476644
2585,-0.0016545205
2586,-0.0013395661
2587,-0.0018115911
2588,-0.0028123427
2589,-0.003781303
2590,7.455999e-08
2591,-0.00040304314
2592,-0.0008984301
2593,-0.0012857195
2594,-0.0012637246
2595,-0.001056851
2596,-0.0011055495
2597,-0.0015936361
2598,-0.0024185632
2599,-0.003215321
2600,1.1660836e-07
2601,-7.931709e-05
2602,-0.00044449308
2603,-0.0010735629
2604,-0.0018262187
2605,-0.0024677264
2606,-0.0027301533
2607,-0.0030048508
2608,-0.00346417
2609,-0.0041764467
2610,-1.5778976e-07
2611,9.198969e-05
2612,-9.248473e-06
2613,-0.00029035698
2614,-0.00074044574
2615,-0.0013491405
2616,-0.0020897128
2617,-0.0028374684
2618,-0.0033452057
2619,-0.0037062143
2620,1.0056929e-07
2621,-0.00016277227
2622,-0.00039704755
2623,-0.0006963838
2624,-0.0010517891
2625,-0.0014445349
2626,-0.0016960881
2627,-0.0017765084
2628,-0.0018614709
2629,-0.0019540822
2630,6.9358133e-09
2631,-3.7136077e-05
2632,-0.00023582502
2633,-0.0005838026
2634,-0.0010707942
2635,-0.0016849202
