,losses
1794,2595.1858
1795,2627.3726
1796,2655.3977
1797,2679.6086
1798,2700.3286
1799,2717.861
1800,2899.507
1801,2911.8054
1802,2921.581
1803,2929.0698
1804,2934.485
1805,2938.026
1806,2939.873
1807,2940.1914
1808,2939.1323
1809,2936.833
1810,3086.6858
1811,3081.9688
1812,3076.311
1813,3069.8113
1814,3062.5576
1815,3054.6316
1816,3046.1067
1817,3037.0479
1818,3027.5146
1819,3017.5613
1820,3020.9312
1821,3010.2407
1822,2999.24
1823,2987.9663
1824,2976.4531
1825,2964.7322
1826,2952.8318
1827,2940.7751
1828,2928.5854
1829,2916.2837
1830,2654.422
1831,2642.6187
1832,2630.8074
1833,2618.9946
1834,2607.189
1835,2595.395
1836,2583.618
1837,2571.8618
1838,2560.132
1839,2548.433
1840,557511.56
1841,557527.2
1842,557528.44
1843,557516.94
1844,557493.94
1845,557460.56
1846,557417.94
1847,557367.06
1848,557308.7
1849,557243.7
1850,2797.1035
1851,2811.4639
1852,2823.1128
1853,2832.299
1854,2839.254
1855,2844.187
1856,2847.2922
1857,2848.747
1858,2848.7131
1859,2847.3386
1860,2846.3132
1861,2842.2283
1862,2837.1702
1863,2831.241
1864,2824.5312
1865,2817.126
1866,2809.0986
1867,2800.5193
1868,2791.449
1869,2781.943
1870,2709.8142
1871,2700.251
1872,2690.4087
1873,2680.323
1874,2670.0232
1875,2659.538
1876,2648.8923
1877,2638.1077
1878,2627.204
1879,2616.201
1880,2646.1685
1881,2634.676
1882,2623.1
1883,2611.4558
1884,2599.7568
1885,2588.0154
1886,2576.2446
1887,2564.452
1888,2552.648
1889,2540.8406
1890,2794.4983
1891,2782.2788
1892,2770.0283
1893,2757.7576
1894,2745.4744
1895,2733.187
1896,2720.9019
1897,2708.625
1898,2696.3618
1899,2684.118
1900,2606.7097
1901,2594.1965
1902,2581.6853
1903,2569.184
1904,2556.6987
1905,2544.2336
1906,2531.7952
1907,2519.3865
1908,2507.012
1909,2494.6738
1910,2968.5579
1911,2954.0608
1912,2939.3647
1913,2924.4998
1914,2909.4932
1915,2894.3691
1916,2879.151
1917,2863.857
1918,2848.504
1919,2833.1091
1920,2363.8157
1921,2350.861
1922,2338.0837
1923,2325.4712
1924,2313.015
1925,2300.7048
1926,2288.5327
1927,2276.4905
1928,2264.57
1929,2252.7654
1930,2031.1418
1931,2020.8972
1932,2010.8175
1933,2000.8905
1934,1991.1055
1935,1981.4518
1936,1971.92
1937,1962.5021
1938,1953.1907
1939,1943.9791
1940,1923.8922
1941,1914.9336
1942,1906.0602
1943,1897.2664
1944,1888.5488
1945,1879.9038
1946,1871.3281
1947,1862.8171
1948,1854.3688
1949,1845.9805
1950,1951.1754
1951,1942.4679
1952,1933.7755
1953,1925.1013
1954,1916.4473
1955,1907.8154
1956,1899.2078
1957,1890.626
1958,1882.0715
1959,1873.5453
1960,1673.6045
1961,1665.3708
1962,1657.1748
1963,1649.0161
1964,1640.8958
1965,1632.8129
1966,1624.7688
1967,1616.7634
1968,1608.7966
1969,1600.8689
1970,1467.3002
1971,1460.1287
1972,1453.0402
1973,1446.03
1974,1439.0928
1975,1432.2238
1976,1425.4194
1977,1418.6759
1978,1411.9901
1979,1405.36
1980,1867.7203
1981,1860.17
1982,1852.5784
1983,1844.9536
1984,1837.3031
1985,1829.6328
1986,1821.9484
1987,1814.2548
1988,1806.5563
1989,1798.8579
1990,1777.1427
1991,1769.4686
1992,1761.7876
1993,1754.1034
1994,1746.4199
1995,1738.7418
1996,1731.0732
1997,1723.4159
1998,1715.7723
1999,1708.1448
2000,1836.1952
2001,1828.1298
2002,1820.0396
2003,1811.9318
2004,1803.8116
2005,1795.6848
2006,1787.5562
2007,1779.43
2008,1771.3098
2009,1763.1989
2010,1354.485
2011,1347.5233
2012,1340.6558
2013,1333.8761
2014,1327.1787
2015,1320.5577
2016,1314.009
2017,1307.5277
2018,1301.11
2019,1294.7524
2020,1148765.5
2021,1148762.1
2022,1148707.6
2023,1148607.4
2024,1148466.5
2025,1148289.1
2026,1148079.9
2027,1147841.2
2028,1147577.4
2029,1147291.0
2030,2069.6301
2031,2104.6504
2032,2135.438
2033,2162.328
2034,2185.64
2035,2205.6738
2036,2222.7104
2037,2237.0146
2038,2248.8306
2039,2258.385
2040,2262.116
2041,2268.0022
2042,2272.109
2043,2274.606
2044,2275.6501
2045,2275.3845
2046,2273.9385
2047,2271.4312
2048,2267.9705
2049,2263.6536
2050,2023.3125
2051,2018.0385
2052,2012.2607
2053,2006.0334
2054,1999.4059
2055,1992.4225
2056,1985.1245
2057,1977.5485
2058,1969.7263
2059,1961.688
2060,1766.6522
2061,1759.2672
2062,1751.8378
2063,1744.372
2064,1736.877
2065,1729.3594
2066,1721.8253
2067,1714.2804
2068,1706.7289
2069,1699.1757
2070,2306.8884
2071,2296.967
2072,2286.7866
2073,2276.3801
2074,2265.7776
2075,2255.005
2076,2244.087
2077,2233.0444
2078,2221.8977
2079,2210.664
2080,1654.8453
2081,1645.6718
2082,1636.6218
2083,1627.6874
2084,1618.8612
2085,1610.1367
2086,1601.5079
2087,1592.9697
2088,1584.5173
2089,1576.1465
2090,1292.6942
2091,1285.81
2092,1279.067
2093,1272.4531
2094,1265.9581
2095,1259.5732
2096,1253.2896
2097,1247.0997
2098,1240.997
2099,1234.9745
2100,1453.9419
2101,1447.2157
2102,1440.4918
2103,1433.7739
2104,1427.0643
2105,1420.366
2106,1413.6809
2107,1407.0111
2108,1400.3585
2109,1393.7245
2110,1295.9954
2111,1290.0854
2112,1284.2397
2113,1278.4534
2114,1272.7234
2115,1267.0464
2116,1261.4194
2117,1255.8396
2118,1250.3048
2119,1244.8126
2120,1121.5718
2121,1116.1957
2122,1110.8588
2123,1105.56
2124,1100.2982
2125,1095.0725
2126,1089.8818
2127,1084.7245
2128,1079.5999
2129,1074.5067
2130,1017.2066
2131,1012.46387
2132,1007.7715
2133,1003.12616
2134,998.5252
2135,993.9661
2136,989.44684
2137,984.96533
2138,980.52
2139,976.1085
2140,1309.191
2141,1303.7272
2142,1298.1896
2143,1292.5885
2144,1286.9332
2145,1281.2328
2146,1275.4945
2147,1269.7252
2148,1263.9312
2149,1258.118
2150,1281.9037
2151,1275.9991
2152,1270.0828
2153,1264.1589
2154,1258.231
2155,1252.3027
2156,1246.3774
2157,1240.4581
2158,1234.5469
2159,1228.6455
2160,1033427.9
2161,1033423.4
2162,1033369.5
2163,1033271.4
2164,1033133.75
2165,1032960.56
2166,1032756.4
2167,1032524.0
2168,1032266.7
2169,1031987.44
2170,1318.6079
2171,1345.8354
2172,1370.0345
2173,1391.4303
2174,1410.2377
2175,1426.6636
2176,1440.9036
2177,1453.1421
2178,1463.552
2179,1472.2946
2180,1907660.1
2181,1907517.4
2182,1907303.1
2183,1907025.5
2184,1906692.0
2185,1906308.9
2186,1905882.1
2187,1905416.9
2188,1904917.6
2189,1904388.2
2190,2003.345
2191,2054.5093
2192,2100.2295
2193,2140.8662
2194,2176.7856
2195,2208.3518
2196,2235.9006
2197,2259.7583
2198,2280.232
2199,2297.6118
2200,2371.441
2201,2383.2527
2202,2392.676
2203,2399.9314
2204,2405.2222
2205,2408.735
2206,2410.6409
2207,2411.0972
2208,2410.2473
2209,2408.2207
2210,3298.8503
2211,3293.126
2212,3285.9639
2213,3277.5154
2214,3267.9165
2215,3257.293
2216,3245.758
2217,3233.4124
2218,3220.349
2219,3206.6516
2220,2530.901
2221,2519.0703
2222,2507.103
2223,2495.0205
2224,2482.8413
2225,2470.5837
2226,2458.262
2227,2445.891
2228,2433.483
2229,2421.0505
2230,2800.35
2231,2785.6716
2232,2770.777
2233,2755.699
2234,2740.4673
2235,2725.109
2236,2709.6487
2237,2694.1077
2238,2678.5056
2239,2662.86
2240,1754.9735
2241,1744.158
2242,1733.623
2243,1723.3438
2244,1713.3
2245,1703.4716
2246,1693.8413
2247,1684.3943
2248,1675.1157
2249,1665.9937
2250,2165.4841
2251,2154.2625
2252,2142.9836
2253,2131.6594
2254,2120.3027
2255,2108.9233
2256,2097.531
2257,2086.1343
2258,2074.7407
2259,2063.357
2260,1905.3972
2261,1894.9834
2262,1884.6522
2263,1874.4014
2264,1864.2279
2265,1854.1305
2266,1844.106
2267,1834.1531
2268,1824.2697
2269,1814.4547
2270,1958.908
2271,1947.95
2272,1936.9457
2273,1925.9071
2274,1914.845
2275,1903.7692
2276,1892.6884
2277,1881.6095
2278,1870.5403
2279,1859.4866
